query,question,iter,flag
"SELECT AVG(DNO), COUNT(DISTINCT Appt_Type), COUNT(DISTINCT Appt_Type) FROM Member_of",What is the average department number and the count of distinct appointment types in the member of table?,6,False
SELECT Sex FROM Enrolled_in JOIN Student ON Student.StuID = Enrolled_in.StuID WHERE Major = 21,What is the sex of students majoring in 21?,6,False
"SELECT MAX(Department.DNO), Minor_in.StuID FROM Minor_in JOIN Department ON Department.DNO = Minor_in.DNO WHERE Department.DPhone < 68","What is the highest department number of departments with a phone number less than 68, along with the student ID of a student who has a minor in that department?",3,True
"SELECT COUNT(FacID), DNO FROM Member_of WHERE FacID NOT IN (SELECT FacID FROM Faculty AS d WHERE d.FacID <= 7) GROUP BY DNO HAVING AVG(DNO) < 9 LIMIT 5","What are the counts of faculties and their department numbers for faculties with IDs greater than 7, grouped by department number with an average department number less than 9, starting from the 6th result?",3,True
"SELECT COUNT(DISTINCT Sex), Credits FROM Enrolled_in JOIN Course ON Enrolled_in.CID = Course.CID JOIN Faculty ON Course.Instructor = Faculty.FacID JOIN Member_of ON Faculty.FacID = Member_of.FacID AND Course.DNO = Member_of.DNO ORDER BY Credits ASC","What are the counts of distinct sexes of students enrolled in each course, along with the course credits, ordered from lowest to highest credits?",6,False
"SELECT DPhone, Room FROM Department WHERE DPhone BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Minor_in AS u WHERE Department.DNO = u.DNO LIMIT 9) ORDER BY Room DESC","What are the department phones and rooms of departments with phones between 1 and 10, or departments that have at least one minor, listed in descending room order?",6,True
"SELECT DNO, Days FROM Course JOIN Enrolled_in ON Course.CID = Enrolled_in.CID WHERE DNO > 81 AND CID NOT IN (SELECT CID FROM Enrolled_in) ORDER BY Days DESC","What are the department numbers and days of courses from departments with a number greater than 81 that do not have any enrolled students, listed in descending order of days?",6,True
"SELECT COUNT(DISTINCT s.Advisor), s.Age FROM Student AS s WHERE s.Advisor BETWEEN 1 AND 10 AND  s.Advisor != 31 ORDER BY s.Age DESC","What are the counts of distinct advisors and ages of students whose advisors are between 1 and 10 and not 31, listed in descending order by age?",6,False
SELECT F.Sex FROM Faculty F JOIN Course C ON F.FacID = C.Instructor JOIN Member_of M ON M.FacID = F.FacID WHERE C.DNO >= 15,What are the sexes of the instructors teaching courses from departments 15 and above?,6,False
"SELECT Fname, city_code, Age FROM Student WHERE Major != 65 GROUP BY Fname, city_code, Age HAVING SUM(Age) < 47","Which groups of students with the same first name, city code, and age, and who are not majoring in 65, have a total age less than 47?",2,True
"SELECT DNO, DPhone FROM Department WHERE DPhone BETWEEN 1 AND 10 AND  DPhone > 4 GROUP BY DNO, DPhone","What are the department numbers and phone numbers of the departments with a phone number between 1 and 10, excluding 1, 2, 3 and 4?",4,True
"SELECT COUNT(DISTINCT t.CName), t.Days FROM Course AS t WHERE  t.Credits > 15 GROUP BY t.Days HAVING COUNT(t.Instructor) >= 66 ORDER BY t.Days DESC","For each day of the week, how many different course names are there for courses with more than 15 credits, and how many instructors are teaching these courses, where the number of instructors is at least 66, listed in descending order by day?",6,False
"SELECT z.Advisor, z.LName FROM Student AS z WHERE  z.StuID <= 94",What are the advisors and last names of students with IDs 94 or less?,2,True
SELECT DISTINCT lettergrade FROM Gradeconversion;,What are the distinct letter grades in the grade conversion table?,2,True
"SELECT AVG(gradepoint), SUM(gradepoint) FROM Gradeconversion WHERE  gradepoint < 75 LIMIT 2","What are the average and total grade points for students with grade points below 75, excluding the first 2 results?",6,False
SELECT T3.gradepoint FROM Enrolled_in AS T1 JOIN Course AS T2 ON T1.CID = T2.CID JOIN Gradeconversion AS T3 ON T1.Grade = T3.lettergrade WHERE T1.StuID <= 41 LIMIT 3,What are the grade points of students with IDs between 42 and 44 who are enrolled in courses?,6,False
"SELECT COUNT(DNO), DPhone, Building FROM Department WHERE DPhone BETWEEN 1 AND 10 AND DPhone >= (SELECT MAX(DPhone) FROM Department AS s WHERE s.DPhone BETWEEN 1 AND 10 AND  s.DNO > 27) GROUP BY Building, DPhone HAVING AVG(DPhone) >= 33 ORDER BY DPhone DESC","What are the counts of department numbers and department phone numbers for each building, where the department phone number is between 1 and 10 and greater than or equal to the highest department phone number in the same range for departments with a department number greater than 27, and with an average department phone number greater than or equal to 33, ordered by department phone number in descending order?",6,False
"SELECT T1.DNO, T2.DNO FROM Department AS T1 JOIN Minor_in AS T2 ON T1.DNO = T2.DNO WHERE Division != (SELECT MAX(Division) FROM Department WHERE DPhone = 23) ORDER BY T1.DNO ASC","What are the department numbers of departments with the same department number in Minor_in, where the department division is not the maximum division of the department with phone number 23, listed in ascending order of department number?",5,True
