query,question,iter,flag
"SELECT COUNT(DISTINCT p.Player_ID), p.Wins_count FROM player AS p JOIN player AS r ON p.Player_ID = r.Player_ID WHERE p.Events_number <= 55 GROUP BY p.Player_ID HAVING MAX(r.Events_number) = 69",What are the distinct player IDs and their corresponding wins counts for players who participated in at most 55 events and have a maximum of 69 events played across all their records?,6,False
SELECT MAX(j.Earnings) FROM player AS j WHERE  j.Player_ID >= 79,What are the maximum earnings of players with a player id of 79 or higher?,2,True
"SELECT COUNT(DISTINCT T2.Club_ID), T1.Manager FROM club AS T1 INNER JOIN player AS T2 ON T1.Club_ID = T2.Club_ID GROUP BY T1.Manager",How many unique clubs does each manager manage?,6,False
SELECT c.Name FROM player AS c WHERE  c.Club_ID < 22 ORDER BY c.Name ASC LIMIT 3,"What are the names of the players in the next three clubs with club id less than 22, listed in alphabetical order?",2,True
"SELECT Events_number, Name, SUM(Wins_count) as Wins_count FROM player WHERE Player_ID BETWEEN 1 AND 10 GROUP BY Events_number, Name ORDER BY SUM(Wins_count) DESC LIMIT 7","What are the names and total wins of the players who participated in events, ranked by their total wins in descending order, excluding the top 7 players with the highest IDs?",6,False
"SELECT COUNT(DISTINCT Earnings), Wins_count FROM player WHERE  Club_ID != 82 GROUP BY Wins_count ORDER BY Wins_count ASC LIMIT 5","What are the distinct earnings of players from clubs other than the one with ID 82, ordered by the number of wins in ascending order, showing the 6th to 10th results?",6,False
SELECT o.Club_ID FROM club AS o WHERE  o.Name IS NOT NULL LIMIT 9,What are the club ids of the next 9 clubs with non-null names?,3,True
SELECT Wins_count FROM player WHERE  Club_ID != 73 GROUP BY Wins_count HAVING COUNT(Earnings) < 28 ORDER BY Wins_count DESC,"What are the wins counts of players from clubs other than the one with id 73, where the number of players with that win count is less than 28, listed in descending order of wins count?",6,False
"SELECT COUNT(DISTINCT Manufacturer), COUNT(DISTINCT Country) FROM club JOIN player ON player.Club_ID = club.Club_ID WHERE  player.Club_ID != 44",How many distinct manufacturers of clubs and distinct countries of players are there in clubs other than the one with id 44?,4,True
"SELECT u.Earnings, u.Country FROM player AS u WHERE Events_number IN (SELECT Events_number FROM player AS f WHERE  f.Player_ID <= 86) ORDER BY u.Earnings DESC","What are the earnings and countries of players who have participated in as many or fewer events as players with a player ID of 86 or less, listed in order of highest earnings?",6,False
"SELECT d.Manager, MAX(d.Manufacturer) AS max_manufacturer FROM club AS d WHERE d.Club_ID <= 17 GROUP BY d.Manager ORDER BY max_manufacturer DESC;",Which managers have the highest manufacturer among the clubs with id less than or equal to 17?,6,False
SELECT Manager FROM club WHERE Club_ID BETWEEN 1 AND 10 GROUP BY Manager LIMIT 1,"Apart from the manager of the first club with the smallest ID between 1 and 10, who is another manager of one of these clubs?",6,True
SELECT Manager FROM club ORDER BY Manager ASC,What are the names of the managers of the clubs in alphabetical order?,3,True
"SELECT T1.Club_ID, T1.Manufacturer, T1.Name FROM club AS T1 WHERE  T1.Club_ID <= 29 OR EXISTS (SELECT * FROM player WHERE T1.Club_ID = player.Club_ID) GROUP BY T1.Name ORDER BY T1.Club_ID ASC LIMIT 7","What are the names, manufacturers, and IDs of the first 7 clubs with IDs greater than 29 that either have players or have IDs less than or equal to 29, listed in ascending order by ID?",5,True
"SELECT MIN(club.Club_ID), AVG(player.Events_number) FROM club JOIN player ON player.Club_ID = club.Club_ID WHERE EXISTS (SELECT * FROM player WHERE player.Events_number = 48 AND player.Club_ID = club.Club_ID)",What is the minimum club ID and the average number of events played by players in clubs that have at least one player who has played 48 events?,5,True
"SELECT MIN(r.Events_number), r.Name FROM player AS r WHERE  r.Wins_count >= 0 GROUP BY r.Name HAVING MIN(r.Events_number) > 13 LIMIT 9",What are the names of the 10th to 18th players with the least events number who have participated in more than 13 events and have at least 0 wins?,6,False
"SELECT COUNT(club.Club_ID), Player_ID FROM club JOIN player ON player.Club_ID = club.Club_ID WHERE Player_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM club AS v WHERE player.Club_ID = v.Club_ID LIMIT 1) ORDER BY Player_ID ASC",How many clubs are there for each of the first 10 players with club affiliations?,6,False
"SELECT n.Name, AVG(n.Earnings) as avg_earnings, COUNT(DISTINCT n.Player_ID) as distinct_players FROM player AS n WHERE n.Player_ID BETWEEN 1 AND 10 AND  n.Wins_count != 58 GROUP BY n.Name ORDER BY n.Name ASC","What is the name, average earnings, and the number of distinct players for each player with a player ID between 1 and 10, excluding players with 58 wins, listed in ascending order by name?",2,True
"SELECT COUNT(s.Events_number), s.Country FROM player AS s WHERE (s.Player_ID BETWEEN 1 AND 10) OR s.Earnings != 54 LIMIT 6;",What are the countries and count of events of the top 6 players with an ID between 1 and 10 or earnings not equal to 54?,6,False
"SELECT AVG(Club_ID), Club_ID FROM club WHERE Club_ID BETWEEN 1 AND 10 OR  Club_ID != 13","What is the average club id of clubs with id between 1 and 10 or not equal to 13, grouped by club id?",6,False
"SELECT Country, Name FROM player WHERE Club_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM club WHERE Club_ID < 40 AND player.Club_ID = club.Club_ID);",What are the countries and names of players who are part of a club with id less than 40 and also belong to a club with id between 1 and 10?,2,True
"SELECT COUNT(Earnings), COUNT(DISTINCT Earnings) FROM player WHERE Club_ID BETWEEN 1 AND 10 AND  Earnings = 57","In clubs with ID between 1 and 10, how many players earn 57, and how many distinct earnings values are equal to 57?",2,True
"SELECT COUNT(DISTINCT T1.Club_ID), T2.Wins_count, T2.Name FROM club AS T1 INNER JOIN player AS T2 ON T1.Club_ID = T2.Club_ID GROUP BY T2.Name, T2.Wins_count ORDER BY T2.Wins_count ASC LIMIT 9","What are the names and the number of wins of the players with the 10th to 18th least wins, along with the number of distinct clubs they belong to?",6,False
"SELECT Player_ID, Earnings FROM club JOIN player ON player.Club_ID = club.Club_ID WHERE  Player_ID >= 30",What are the player IDs and earnings for players with IDs 30 and above?,6,True
"SELECT COUNT(Player_ID), Earnings, Country FROM club JOIN player ON player.Club_ID = club.Club_ID WHERE Earnings = 5 ORDER BY Earnings ASC","What are the counts of players by country for each earnings amount, listed in order of increasing earnings, for players with earnings of 5?",6,False
SELECT Captain FROM club JOIN player ON player.Club_ID = club.Club_ID,Who are the captains of the clubs for which players are members?,2,True
"SELECT Club_ID, COUNT(Captain) FROM club WHERE Club_ID >= 22 GROUP BY Club_ID;",How many captains are there in each club with a club ID of 22 or greater?,6,False
