query,question,iter,flag
SELECT Other_Details FROM Assets WHERE  Asset_ID = 5 ORDER BY Other_Details ASC,"What are the details of the asset with ID 5, listed in ascending order?",6,False
SELECT COUNT(DISTINCT Other_Details) FROM Assets WHERE  Asset_ID > 87 LIMIT 7,"What are the 7 different other details of the assets with an asset id greater than 87, excluding the first 7 results?",6,False
SELECT Location_ID FROM Locations WHERE Location_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Events WHERE Events.Location_ID = Locations.Location_ID) ORDER BY Location_ID ASC,"What are the location IDs, in ascending order, that are either between 1 and 10 or have an associated event?",5,True
"SELECT Product_ID, Product_Price FROM Products WHERE  Product_Price = 54 GROUP BY Product_Price HAVING SUM(Product_ID) = 16 ORDER BY Product_Price ASC","What is the product id and product price for products with a price of 54, where the sum of the product ids equals 16, ordered by price in ascending order?",6,False
SELECT Assets_in_Events.Event_ID FROM Events JOIN Parties_in_Events JOIN Assets_in_Events ON Events.Event_ID = Assets_in_Events.Event_ID AND Parties_in_Events.Event_ID = Events.Event_ID AND Assets_in_Events.Event_ID = Events.Event_ID WHERE Parties_in_Events.Event_ID BETWEEN 1 AND 10 OR  Assets_in_Events.Event_ID = 32,What event IDs are associated with parties in events 1 through 10 or assets in event 32?,2,True
"SELECT Asset_ID, Event_ID FROM Assets_in_Events WHERE Asset_ID >= 29;",What are the asset ID and event ID for assets with an asset ID of 29 or higher in assets in events?,3,True
SELECT Event_Type_Code FROM Finances JOIN Events JOIN Assets_in_Events ON Events.Finance_ID = Finances.Finance_ID AND Events.Event_ID = Assets_in_Events.Event_ID WHERE  Finances.Finance_ID <= 57 OR Assets_in_Events.Asset_ID IN (SELECT k.Asset_ID FROM Assets AS k WHERE  k.Asset_ID = 9) ORDER BY Event_Type_Code ASC,"What are the event type codes associated with the financial records with IDs less than or equal to 57 or assets with ID 9, listed in ascending order?",5,True
SELECT Location_ID FROM Finances JOIN Events ON Events.Finance_ID = Finances.Finance_ID WHERE Event_ID BETWEEN 1 AND 10 ORDER BY Location_ID ASC LIMIT 3,"What are the next three location ids where events from 1 to 10 took place, listed in ascending order?",6,True
"SELECT COUNT(DISTINCT Party_ID), Events.Location_ID, Events.Address_ID FROM Addresses JOIN Locations JOIN Events JOIN Parties_in_Events ON Events.Location_ID = Locations.Location_ID AND Parties_in_Events.Event_ID = Events.Event_ID AND Addresses.Address_ID = Events.Address_ID WHERE  Channel_ID >= 17 OR EXISTS (SELECT * FROM Assets_in_Events WHERE Asset_ID BETWEEN 1 AND 10 OR  Asset_ID <= 89 AND Events.Event_ID = Assets_in_Events.Event_ID) GROUP BY Events.Address_ID HAVING COUNT(Events.Event_ID) < 6","What are the counts of distinct party IDs and the locations and addresses of events where the channel ID is 17 or higher or the asset ID is between 1 and 10 or less than or equal to 89, grouped by address, where the number of events at each address is less than 6?",6,False
"SELECT MAX(T3.Event_ID), T1.address_details, T3.Event_ID FROM Addresses AS T1 INNER JOIN Events AS T2 ON T1.Address_ID = T2.Address_ID INNER JOIN Parties_in_Events AS T3 ON T2.Event_ID = T3.Event_ID INNER JOIN Finances AS T4 ON T2.Finance_ID = T4.Finance_ID WHERE T2.Finance_ID = 57 GROUP BY T3.Event_ID, T1.address_details",What is the maximum event id and what are the corresponding address details for the events associated with finance id 57?,6,False
"SELECT SUM(Channel_ID), Other_Details FROM Channels GROUP BY Other_Details ORDER BY Other_Details DESC;",What is the sum of Channel IDs for each Other Details in descending order of Other Details?,3,True
