query,question,iter,flag,hardness
"SELECT SUM(area_code), COUNT(DISTINCT area_code), state FROM AREA_CODE_STATE WHERE  area_code < 52",What is the total and count of distinct area codes for states with area codes less than 52,6,False,medium
SELECT o.area_code FROM AREA_CODE_STATE AS o WHERE o.area_code BETWEEN 1 AND 10 AND state NOT IN (SELECT DISTINCT state FROM VOTES) LIMIT 3,"What are the next three area codes with codes between 1 and 10 that are not from states with votes, skipping the first three results?",4,True,extra
"SELECT k.area_code, k.state FROM AREA_CODE_STATE AS k WHERE  k.area_code = 67 GROUP BY k.state HAVING MAX(k.area_code) > 38 LIMIT 9","What are the states with maximum area code greater than 38, for the area code 67, skipping the first 9 results?",6,False,hard
"SELECT g.contestant_number, g.contestant_name, AVG(g.contestant_number) AS avg_contestant_number, COUNT(g.contestant_name) AS count_contestant_name FROM CONTESTANTS AS g WHERE g.contestant_number != 75 GROUP BY g.contestant_number, g.contestant_name HAVING AVG(g.contestant_number) > 73 ORDER BY g.contestant_name ASC LIMIT 5","What are the names and average contestant numbers of contestants with a contestant number greater than 73, excluding contestant 75, listed in ascending order, starting from the sixth contestant?",6,False,extra
"SELECT state, contestant_number FROM VOTES WHERE  vote_id < 46 GROUP BY contestant_number HAVING COUNT(contestant_number) = 13 ORDER BY state DESC","Which contestants received exactly 13 votes from the first 45 votes cast, listed by state in descending order?",2,True,hard
SELECT contestant_number FROM CONTESTANTS WHERE  contestant_number <= 95,What are the contestant numbers less than or equal to 95?,2,True,easy
"SELECT area_code, AREA_CODE_STATE.state FROM VOTES JOIN AREA_CODE_STATE ON AREA_CODE_STATE.state = VOTES.state WHERE  contestant_number < 16",What are the area codes and states for votes cast for contestants numbered less than 16?,2,True,medium
"SELECT CONTESTANTS.contestant_number, contestant_name FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE vote_id IN (SELECT vote_id FROM VOTES WHERE  contestant_number = 15)",What are the contestant numbers and names of contestants who received votes that were also received by contestant number 15?,6,False,extra
SELECT v.state FROM AREA_CODE_STATE AS v WHERE  v.area_code > 7 AND area_code NOT IN (SELECT area_code FROM AREA_CODE_STATE WHERE  area_code < 17),Which states have area codes greater than 7 that are also not less than 17?,2,True,extra
SELECT state FROM VOTES AS h WHERE h.contestant_number = 98 OR phone_number >= (SELECT AVG(phone_number) FROM VOTES WHERE contestant_number BETWEEN 1 AND 10),What states have votes for contestant 98 or have a phone number higher than the average phone number of contestants 1 through 10?,6,False,extra
"SELECT SUM(VOTES.vote_id) AS total_votes, phone_number, created FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE CONTESTANTS.contestant_number BETWEEN 1 AND 10 OR phone_number IN (SELECT phone_number FROM VOTES WHERE contestant_number BETWEEN 1 AND 10) GROUP BY created, phone_number HAVING MIN(VOTES.vote_id) < 32 ORDER BY created ASC LIMIT 7","What are the total votes, phone numbers, and creation dates for contestants with numbers between 1 and 10, or those who voted for contestants between 1 and 10, with vote ids less than 32, sorted by creation date, excluding the first 7 results?",6,False,extra
"SELECT contestant_name, VOTES.contestant_number FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE VOTES.contestant_number != 5 GROUP BY VOTES.contestant_number HAVING COUNT(phone_number) <= 22;","Which contestants, excluding contestant number 5, have 22 or fewer votes?",6,False,hard
"SELECT COUNT(DISTINCT V.state), ACS.state, V.created FROM VOTES V JOIN CONTESTANTS C ON V.contestant_number = C.contestant_number JOIN AREA_CODE_STATE ACS ON ACS.state = V.state WHERE V.contestant_number BETWEEN 1 AND 10 GROUP BY V.created, ACS.state ORDER BY ACS.state DESC","What is the count of distinct states of votes for contestants numbered between 1 and 10, grouped by date of vote and state, and sorted by state in descending order?",3,True,extra
SELECT contestant_number FROM CONTESTANTS WHERE  contestant_number > 35 ORDER BY contestant_number ASC,List the contestant numbers greater than 35 in ascending order.,2,True,medium
"SELECT b.area_code, b.state FROM AREA_CODE_STATE AS b WHERE  b.area_code <= 91 GROUP BY b.state HAVING MAX(b.area_code) > 92",What are the states with area codes greater than 92 that also have area codes less than or equal to 91?,6,False,medium
SELECT contestant_name FROM VOTES JOIN AREA_CODE_STATE ON VOTES.state = AREA_CODE_STATE.state JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE CONTESTANTS.contestant_number > 81 LIMIT 4,What are the names of contestants 82 through 85 who received votes?,2,True,extra
"SELECT V.vote_id, V.phone_number FROM VOTES V JOIN CONTESTANTS C ON V.contestant_number = C.contestant_number JOIN AREA_CODE_STATE ACS ON V.state = ACS.state WHERE V.phone_number >= 1 GROUP BY V.phone_number ORDER BY V.vote_id ASC","What are the vote IDs and phone numbers for votes cast for contestants in the US, ordered by vote ID in ascending order?",6,False,extra
"SELECT MIN(q.contestant_number), q.contestant_number FROM CONTESTANTS AS q WHERE q.contestant_number BETWEEN 1 AND 10 AND  q.contestant_number <= 5",What are the smallest and equal or larger contestant numbers between 1 and 5 from contestants table?,3,True,medium
"SELECT COUNT(DISTINCT V.state), V.vote_id, A.state FROM VOTES V JOIN AREA_CODE_STATE A ON V.state = A.state WHERE V.contestant_number <= 99 ORDER BY V.vote_id DESC;","What is the count of distinct states and what are the states and vote ids of the votes for contestants with numbers less than or equal to 99, listed in descending order of vote id?",6,False,hard
"SELECT COUNT(DISTINCT AREA_CODE_STATE.state), contestant_number FROM VOTES JOIN AREA_CODE_STATE ON AREA_CODE_STATE.state = VOTES.state WHERE  vote_id <= 15 OR state = (SELECT MAX(T2.state) FROM VOTES AS T1 JOIN AREA_CODE_STATE AS T2 ON T2.state = T1.state WHERE  T1.phone_number < 27 LIMIT 5)",What is the number of unique states and the contestant number for votes with IDs less than or equal to 15 or from the top 5 states with phone numbers less than 27?,6,False,extra
"SELECT MIN(CONTESTANTS.contestant_number), VOTES.contestant_number FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number JOIN AREA_CODE_STATE ON VOTES.state = AREA_CODE_STATE.state WHERE CONTESTANTS.contestant_number >= 69 AND EXISTS (SELECT * FROM VOTES AS z WHERE CONTESTANTS.contestant_number = z.contestant_number LIMIT 1)","What is the smallest contestant number from contestants with at least one vote and the corresponding contestant number from the votes table, limited to contestants with a number of 69 or above?",6,False,extra
SELECT MIN(contestant_number) FROM CONTESTANTS,What is the smallest contestant number?,2,True,easy
SELECT COUNT(DISTINCT state) FROM VOTES WHERE vote_id <= 86 LIMIT 1,"How many distinct states, excluding the first, have votes with a vote id of 87 or less?",6,False,medium
SELECT state FROM VOTES WHERE  vote_id <= 62,What are the states of the first 62 votes?,6,False,easy
"SELECT MAX(area_code), AVG(area_code) FROM AREA_CODE_STATE WHERE area_code BETWEEN 1 AND 10 OR  area_code = 37","What are the maximum and average area codes for the states with area codes between 1 and 10, and also the state with area code 37?",2,True,hard
SELECT z.contestant_number FROM CONTESTANTS AS z LIMIT 1,What is the contestant number of the second contestant in the contestants list?,4,True,easy
SELECT c.state FROM AREA_CODE_STATE AS c WHERE c.area_code <= 67 ORDER BY c.state ASC,"What are the states with area codes less than or equal to 67, listed in ascending order?",2,True,medium
"SELECT T1.area_code, T1.state FROM AREA_CODE_STATE AS T1 JOIN VOTES AS T2 ON T1.state = T2.state WHERE T2.contestant_number < 66 GROUP BY T1.state, T1.area_code LIMIT 6;",What are the area codes and states of the first six states with votes for contestants numbered less than 66?,3,True,extra
"SELECT state, contestant_number FROM VOTES WHERE phone_number <= 88 AND contestant_number < (SELECT MIN(contestant_number) FROM CONTESTANTS WHERE contestant_number < 13 ORDER BY contestant_number ASC LIMIT 1) ORDER BY contestant_number LIMIT 6","What are the states and contestant numbers, for the 7th to 12th lowest contestant numbers, of votes with a phone number less than or equal to 88, where the contestant number is greater than the smallest contestant number less than 13?",6,False,extra
"SELECT COUNT(DISTINCT contestant_number), contestant_number FROM CONTESTANTS WHERE contestant_number < 94 AND EXISTS (SELECT * FROM VOTES AS q WHERE q.phone_number > 78 AND CONTESTANTS.contestant_number = q.contestant_number) GROUP BY contestant_number ORDER BY contestant_number ASC",How many unique contestants with a contestant number less than 94 received votes from phone numbers greater than 78?,6,False,extra
