query,question,iter,flag
"SELECT MAX(region.Region_ID), COUNT(DISTINCT building.Completed_Year), region.Name FROM building JOIN region ON building.Region_ID = region.Region_ID WHERE region.Population BETWEEN 1 AND 10 GROUP BY region.Name HAVING SUM(region.Region_ID) < 30 ORDER BY region.Name ASC","What is the maximum region ID, the number of distinct completed years of buildings, and the region name for each region with a population between 1 and 10, grouped by region name, where the sum of region IDs is less than 30, ordered by region name in ascending order?",2,True
"SELECT Completed_Year, Name, Number_of_Stories FROM building WHERE Building_ID BETWEEN 1 AND 10 AND Building_ID != (SELECT MAX(Building_ID) FROM building AS l WHERE l.Completed_Year BETWEEN 1 AND 10) GROUP BY Completed_Year, Name, Number_of_Stories HAVING Number_of_Stories < 63 LIMIT 2","What are the next two completed years, names, and number of stories for the second and third oldest buildings with fewer than 63 stories and building IDs between 1 and 10 excluding the one with the highest building ID in that range?",6,False
"SELECT n.Address, SUM(n.Number_of_Stories), n.Completed_Year FROM building AS n WHERE n.Building_ID BETWEEN 1 AND 10 GROUP BY n.Address, n.Completed_Year;","For buildings with IDs between 1 and 10, what is the total number of stories and completion year by address?",2,True
"SELECT COUNT(DISTINCT Region_ID), COUNT(DISTINCT Capital), Name, Capital FROM region WHERE Region_ID <= 47 GROUP BY Capital, Name LIMIT 3","What are the capital cities and names of the regions with region id less than or equal to 47, grouped by capital and name, showing the count of distinct regions and capitals, and limited to the 4th to 6th results?",3,True
"SELECT Building_ID, Name FROM building ORDER BY Name DESC;",What are the building ids and names of all buildings listed in descending order of their names?,2,True
SELECT Capital FROM region WHERE Area = 13;,What is the capital of the region with area 13?,2,True
"SELECT Capital, Name, Area FROM region WHERE  Population != 70 OR EXISTS (SELECT * FROM building AS c WHERE c.Number_of_Stories BETWEEN 1 AND 10 AND region.Region_ID = c.Region_ID) GROUP BY Capital, Name, Area HAVING COUNT(Name) >= 45 ORDER BY Area ASC","What are the names, capitals, and areas of regions with either a population other than 70 or at least one building between 1 and 10 stories, grouped by these attributes with at least 45 regions per group, listed in ascending order of area?",6,True
"SELECT Area, Region_ID FROM region WHERE Population BETWEEN 1 AND 10 ORDER BY Region_ID DESC","What are the area and region id of regions with a population between 1 and 10, listed in descending order of region id?",3,True
"SELECT MAX(Region_ID), Completed_Year FROM building WHERE Building_ID BETWEEN 1 AND 10 AND Region_ID != (SELECT MAX(Region_ID) FROM region WHERE  Area = 52)","What is the maximum region ID and the corresponding completion year of buildings with IDs between 1 and 10, excluding the region with the largest ID in the area of 52 square units?",4,True
"SELECT MAX(Region_ID), MAX(Area) FROM region WHERE Region_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM building AS b WHERE b.Building_ID < 19 AND region.Region_ID = b.Region_ID)",What are the maximum region ID and maximum area of the regions with IDs between 1 and 10 that have a building with an ID less than 19?,2,True
"SELECT Building_ID, building.Name FROM building JOIN region ON building.Region_ID = region.Region_ID WHERE  region.Region_ID = 29",What are the names and ids of the buildings in region 29?,2,True
"SELECT building.Region_ID, region.Name, Address FROM building JOIN region ON building.Region_ID = region.Region_ID WHERE  region.Region_ID <= 86 ORDER BY building.Region_ID DESC","What are the names of the regions along with their addresses and region ids, for region ids less than or equal to 86, listed in descending order of region id and then address?",6,False
"SELECT z.Region_ID, z.Number_of_Stories, building.Number_of_Stories FROM building AS z JOIN building AS t ON t.Building_ID = z.Building_ID WHERE  t.Number_of_Stories < 0 GROUP BY z.Region_ID, z.Number_of_Stories HAVING MIN(z.Region_ID) >= 71 LIMIT 7","What are the region IDs and number of stories of the buildings with more than 7 matches, where the number of stories in each match is less than 0, and the region ID is at least 71, limiting the results to 7 after the first 7 matches?",6,False
"SELECT COUNT(l.Area), AVG(l.Population), l.Name FROM region AS l WHERE l.Population BETWEEN 1 AND 10 AND  l.Population != 89 GROUP BY l.Name, l.Area ORDER BY l.Name DESC","What are the names of the regions with a population between 1 and 10 (excluding 89), along with the count of their areas and the average population, listed in descending order by region name?",6,False
"SELECT AVG(Area), Capital, Name FROM region WHERE Population BETWEEN 1 AND 10 OR  Population > 51","What is the average area, capital, and name of regions with a population between 1 and 10 or more than 51?",2,True
SELECT d.Completed_Year FROM building AS d WHERE  d.Region_ID < 28 ORDER BY d.Completed_Year ASC,"In which years were buildings in regions with id less than 28 completed, listed in chronological order?",4,True
"SELECT z.Capital, z.Name FROM region AS z JOIN building ON building.Region_ID = z.Region_ID WHERE z.Region_ID BETWEEN 1 AND 10 GROUP BY z.Name HAVING COUNT(building.Number_of_Stories) > 70",What are the names and capitals of the regions with region ID between 1 and 10 that have more than 70 buildings?,6,False
"SELECT AVG(u.Building_ID), u.Region_ID FROM building AS u ORDER BY u.Region_ID ASC LIMIT 6",What are the average building IDs of the next 6 regions ordered by region ID?,6,False
"SELECT SUM(T1.Population), MIN(T1.Area), T1.Name FROM region T1 JOIN building T2 ON T2.Region_ID = T1.Region_ID WHERE T2.Building_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM region WHERE T2.Building_ID = T1.Region_ID) ORDER BY T1.Name ASC","What is the total population, smallest area, and name of each region that has a building with an ID between 1 and 10, ordered by region name?",6,False
"SELECT n.Name, n.Region_ID FROM building AS n WHERE n.Number_of_Stories BETWEEN 1 AND 10 AND Completed_Year >= (SELECT MIN(Completed_Year) FROM building WHERE Region_ID >= 21);",What are the names and region IDs of buildings with 1 to 10 stories built since the earliest completion year of buildings in regions with IDs greater than or equal to 21?,3,True
SELECT w.Building_ID FROM building AS w WHERE Number_of_Stories > 10;,What are the building IDs of buildings with more than 10 stories?,2,True
"SELECT Building_ID, Address FROM building WHERE Building_ID >= 11;",What are the building ids and addresses of the buildings with ids 11 and above?,2,True
SELECT COUNT(DISTINCT r.Population) FROM region AS r WHERE r.Area BETWEEN 1 AND 10 OR r.Area > 84 LIMIT 6,"What is the number of unique population values of regions with an area between 1 and 10 square units or greater than 84 square units, starting from the 7th row?",6,True
