query,question,iter,flag
"SELECT MIN(Destroyed_by_Employee_ID), COUNT(DISTINCT Actual_Destruction_Date), Document_Name, All_Documents.Other_Details FROM Documents_to_be_Destroyed JOIN All_Documents ON Documents_to_be_Destroyed.Document_ID = All_Documents.Document_ID GROUP BY Document_Name, All_Documents.Other_Details","For each document name and other details, what is the earliest employee ID that destroyed the document and how many distinct actual destruction dates are there?",6,False
SELECT Destroyed_by_Employee_ID FROM Documents_to_be_Destroyed JOIN All_Documents ON Documents_to_be_Destroyed.Document_ID = All_Documents.Document_ID WHERE All_Documents.Document_ID BETWEEN 1 AND 10 OR  All_Documents.Document_ID >= 82 ORDER BY Destroyed_by_Employee_ID DESC,"What are the employee IDs of those who destroyed documents with IDs between 1 and 10 or 82 and above, listed in descending order of the employee IDs?",4,True
"SELECT T2.Day_Number, T4.Other_Details FROM Document_Locations AS T1 JOIN Documents_to_be_Destroyed AS T3 ON T1.Document_ID = T3.Document_ID JOIN Ref_Calendar AS T2 ON T2.Calendar_Date = T1.Date_in_Location_From JOIN Employees AS T5 ON T5.Employee_ID = T3.Destruction_Authorised_by_Employee_ID AND T5.Employee_ID = T3.Destroyed_by_Employee_ID JOIN Documents_to_be_Destroyed AS T4 ON T4.Document_ID = T3.Document_ID WHERE T3.Actual_Destruction_Date = T2.Calendar_Date LIMIT 4",What are the day numbers and other details of the 5th to 8th documents that were destroyed on the same date they were authorized and performed by the same employee?,6,False
"SELECT Document_ID, Other_Details FROM All_Documents WHERE Date_Stored IN (SELECT Date_Stored FROM All_Documents WHERE Document_ID >= 29 GROUP BY Date_Stored) GROUP BY Other_Details HAVING COUNT(Document_ID) <= 58","What are the other details of documents that were stored on days when at least one document with an id greater than or equal to 29 was stored, and there are 58 or fewer documents with those other details?",6,False
SELECT Document_ID FROM All_Documents WHERE Document_ID >= 55,What are the document IDs of documents with IDs greater than or equal to 55?,2,True
SELECT Other_Details FROM Documents_to_be_Destroyed WHERE Destroyed_by_Employee_ID BETWEEN 1 AND 10 OR  Destroyed_by_Employee_ID >= 97,"What other details are there about documents destroyed by employees with IDs between 1 and 10, or 97 and above?",6,False
SELECT MIN(Day_Number) FROM Ref_Calendar WHERE Day_Number BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Documents_to_be_Destroyed WHERE Document_ID > 66 AND Ref_Calendar.Calendar_Date = Actual_Destruction_Date),What is the earliest day number that is either between 1 and 10 or has a document with an ID greater than 66 that was actually destroyed on that calendar date?,2,True
"SELECT MAX(Documents_to_be_Destroyed.Document_ID), Location_Code, Document_Name FROM Documents_to_be_Destroyed JOIN All_Documents JOIN Document_Locations ON Documents_to_be_Destroyed.Document_ID = All_Documents.Document_ID AND All_Documents.Document_ID = Document_Locations.Document_ID WHERE  Documents_to_be_Destroyed.Document_ID < 87 LIMIT 10","What is the highest document id, location code, and document name for the documents to be destroyed with a document id less than 87, excluding the first 10 results?",6,False
SELECT COUNT(DISTINCT o.Document_ID) FROM Document_Locations AS o LIMIT 3,What are the counts of distinct document ids in the document locations table offset by 3? ,6,False
"SELECT COUNT(DISTINCT Document_Locations.Document_ID), All_Documents.Document_ID, Document_Type_Code FROM All_Documents JOIN Document_Locations ON All_Documents.Document_ID = Document_Locations.Document_ID WHERE All_Documents.Document_ID BETWEEN 1 AND 10 AND  All_Documents.Document_ID != 5 LIMIT 1","What is the number of unique document locations for documents with IDs between 1 and 10, excluding document ID 5, along with their document ID and type code?",6,False
