query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT id), note, killed FROM death GROUP BY killed ORDER BY killed ASC","What is the distinct number of deaths and notes for each battle outcome, listed in ascending order of outcome?",6,False,medium
"SELECT lost_in_battle, name FROM ship WHERE name < (SELECT MAX(name) FROM battle) GROUP BY name ORDER BY name DESC","What is the number of ships lost in battle for each ship, if the ship name is less than the latest battle name, listed in descending order by ship name?",6,False,extra
SELECT T3.caused_by_ship_id FROM ship AS T1 INNER JOIN battle AS T2 ON T1.lost_in_battle = T2.id INNER JOIN death AS T3 ON T3.caused_by_ship_id = T1.id WHERE T3.killed < 46 ORDER BY T3.caused_by_ship_id DESC;,"Which ships caused the fewest deaths, with less than 46 people killed, sorted by the ship ID in descending order?",6,True,extra
SELECT lost_in_battle FROM ship WHERE  id > 58,What were the losses in battles for ships with id greater than 58?,2,True,easy
SELECT battle.latin_commander FROM ship JOIN battle ON ship.lost_in_battle = battle.id WHERE battle.id BETWEEN 1 AND 10 AND battle.name NOT IN (SELECT name FROM battle WHERE id BETWEEN 1 AND 10) ORDER BY battle.latin_commander ASC;,"What are the latin commanders of battles from id 1 to 10 that have no name, listed in ascending order?",6,False,extra
"SELECT ship.id, ship.name FROM ship JOIN battle AS j ON ship.lost_in_battle = j.id WHERE ship.id <= 86 OR ship.lost_in_battle = 78","What are the names and ids of ships with an id of 86 or less, or that were lost in battle 78?",3,True,hard
"SELECT MIN(T1.injured), AVG(T2.lost_in_battle) FROM death AS T1 JOIN ship AS T2 ON T1.caused_by_ship_id = T2.id",What is the minimum number of injured and the average number of ships lost in battle?,6,False,medium
"SELECT ship.id, location FROM ship JOIN battle ON ship.lost_in_battle = battle.id WHERE ship.id > 2 ORDER BY ship.id DESC LIMIT 1",What is the location of the second-to-last ship with an id greater than 2 that was lost in a battle?,6,True,extra
"SELECT AVG(ship.lost_in_battle), ship.id, ship.name FROM ship JOIN battle ON ship.lost_in_battle = battle.id WHERE name IN (SELECT name FROM ship AS v WHERE  v.lost_in_battle = 15) GROUP BY ship.id, ship.name ORDER BY ship.id ASC",What are the average number of battles lost in and details of ships that lost the same number of battles as ships 'V' lost in battle 15?,6,False,extra
SELECT killed FROM death WHERE EXISTS (SELECT * FROM ship WHERE  lost_in_battle >= 24 AND death.caused_by_ship_id = ship.id),What are the death tolls caused by ships that lost at least 24 in battle?,5,True,hard
