query,question,iter,flag
"SELECT MAX(Climber_ID), Points FROM climber ORDER BY Points ASC LIMIT 7",What are the climber id and points of the 8th to 14th lowest scoring climbers?,6,False
"SELECT T1.Prominence, T2.Name FROM mountain AS T1 JOIN climber AS T2 ON T2.Mountain_ID = T1.Mountain_ID WHERE T2.Mountain_ID BETWEEN 1 AND 10 OR T1.Height < 1 LIMIT 4","What are the prominence of mountains and names of their climbers for mountains with IDs between 1 and 10 or height less than 1, starting from the 5th result and returning the next 4 results?",6,False
SELECT mountain.Country FROM mountain JOIN climber ON climber.Mountain_ID = mountain.Mountain_ID WHERE climber.Mountain_ID != 55 ORDER BY mountain.Country DESC;,"What countries, in descending order, have mountains that are not mountain 55, that have been climbed by climbers?",2,True
SELECT SUM(Height) FROM mountain WHERE Mountain_ID = 97,What is the total height of the mountain with Mountain_ID 97?,3,True
SELECT MAX(Mountain_ID) FROM climber WHERE Points = 72 AND EXISTS (SELECT * FROM mountain WHERE Mountain_ID >= 16 AND climber.Mountain_ID = mountain.Mountain_ID),What is the highest mountain id achieved by a climber with 72 points on a mountain with a mountain id of 16 or higher?,2,True
"SELECT COUNT(DISTINCT Time), Climber_ID FROM climber WHERE  Mountain_ID >= 87 ORDER BY Climber_ID DESC LIMIT 5","What are the counts of distinct climbing times and the corresponding climber ids for the climbers who climbed the top mountains with ids 87 and above, listed from the highest climber id?",6,False
"SELECT Country, Name FROM climber WHERE  Mountain_ID > 52",What are the countries and names of climbers who climbed mountains with an id greater than 52?,4,True
"SELECT COUNT(DISTINCT mountain.Height), COUNT(DISTINCT climber.Country), AVG(climber.Points) AS avg_points, mountain.Range FROM mountain JOIN climber ON climber.Mountain_ID = mountain.Mountain_ID WHERE mountain.Mountain_ID = 53 GROUP BY mountain.Range HAVING COUNT(climber.Climber_ID) <= 26 ORDER BY avg_points DESC, mountain.Range LIMIT 3","What are the top 3 mountain ranges with the highest average climber points for mountains with IDs of 53, with the number of distinct mountain heights and climber countries, and having no more than 26 climbers, ordered by average points and range?",6,False
"SELECT y.Climber_ID, y.Points FROM climber AS y WHERE y.Points BETWEEN 1 AND 10 LIMIT 5",What are the IDs and points of the next 5 climbers with points between 1 and 10?,2,True
"SELECT COUNT(DISTINCT T2.Points), T1.Height FROM mountain AS T1 JOIN climber AS T2 ON T2.Mountain_ID = T1.Mountain_ID GROUP BY T1.Height LIMIT 9",What are the heights of the 10th to 18th mountains with the most distinct points earned by climbers?,6,False
