query,question,iter,flag
"SELECT network_name, local_authority FROM station WHERE id BETWEEN 1 AND 10 GROUP BY local_authority HAVING AVG(id) >= 21",Which network names and local authorities have average station ids greater than or equal to 21 for stations with ids 1 through 10?,6,False
SELECT id FROM train WHERE destination > (SELECT MAX(destination) FROM train ORDER BY destination DESC LIMIT 5) ORDER BY destination DESC LIMIT 3,What are the ids of the trains with the next three highest destination values after the top five?,6,False
SELECT SUM(id) FROM station WHERE  id < 49,What is the sum of ids of the stations with ids less than 49?,2,True
"SELECT COUNT(DISTINCT n.train_id), n.station_id FROM route AS n WHERE n.station_id BETWEEN 1 AND 10 AND  n.train_id >= 28 ORDER BY n.station_id ASC","What is the count of unique trains for each station with station id between 1 and 10 and train id greater than or equal to 28, listed in ascending order by station id?",6,True
"SELECT COUNT(DISTINCT r.train_number), COUNT(DISTINCT r.name) FROM train AS r WHERE  r.id = 27 AND destination NOT IN (SELECT destination FROM train WHERE train_number BETWEEN 1 AND 10 LIMIT 5)",How many unique train numbers and names are there for train id 27 that do not go to the destinations of the first 5 trains with train numbers between 1 and 10?,5,True
SELECT origin FROM train JOIN route ON train.id = route.train_id WHERE train_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM station AS o WHERE o.id BETWEEN 1 AND 10 OR  o.id = 95 AND route.station_id = o.id LIMIT 9),"What are the origins of trains between 1 and 10 that stop at stations with id between 1 and 10 or at station 95, considering only the first 9 matching stations?",6,False
SELECT services FROM station JOIN weekly_weather ON station.id = weekly_weather.station_id JOIN route ON route.station_id = station.id WHERE low_temperature BETWEEN 1 AND 10 OR route.station_id >= 83 ORDER BY services DESC;,"What services are available at stations with low temperatures between 1 and 10 degrees or with a station id of 83 and above, listed in descending order of services?",6,False
SELECT COUNT(DISTINCT q.station_id) FROM route AS q WHERE q.station_id != 96;,"How many distinct stations, excluding station 96, have trains passing through them?",4,True
"SELECT T1.local_authority, T2.local_authority FROM station AS T1 JOIN route AS T3 ON T1.id = T3.station_id JOIN weekly_weather AS T4 ON T4.station_id = T3.station_id JOIN station AS T2 ON T2.id = T4.station_id",What are the pairs of local authorities served by the same station and route?,6,False
"SELECT MIN(train_number), T.destination, S.network_name FROM station S JOIN route R ON S.id = R.station_id JOIN train T ON R.train_id = T.id JOIN weekly_weather W ON S.id = W.station_id WHERE W.precipitation != 42 GROUP BY S.network_name LIMIT 1","What is the smallest train number, destination, and network name of the second group of stations with the same network name that do not have 42 precipitation?",6,False
