query,question,iter,flag,hardness
"SELECT x.concert_ID, x.concert_Name FROM concert AS x WHERE  x.concert_ID > 80",What are the IDs and names of concerts with IDs greater than 80?,3,True,medium
"SELECT MAX(u.concert_ID), u.Singer_ID FROM singer_in_concert AS u WHERE u.concert_ID > 46 GROUP BY u.Singer_ID",What is the maximum concert ID for each singer when only considering concerts with IDs greater than 46?,4,True,medium
"SELECT AVG(singer.Age), singer_in_concert.Singer_ID FROM singer_in_concert JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID WHERE  singer_in_concert.concert_ID != 0 ORDER BY singer_in_concert.Singer_ID ASC","What is the average age of each singer, listed in ascending order of singer ID, for singers who participated in at least one concert?",6,False,hard
"SELECT concert.concert_ID, singer.Age, concert.concert_Name FROM singer_in_concert JOIN concert ON concert.concert_ID = singer_in_concert.concert_ID JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID WHERE singer.Age BETWEEN 1 AND 10 OR concert.Theme IN (SELECT Theme FROM concert WHERE concert_ID > 57) LIMIT 8","What are the IDs of the next 8 concerts (excluding the first 8), including the names of the concerts and the ages of their singers, where the singer is between 1 and 10 years old or the concert theme is among those of concerts with IDs greater than 57?",6,False,extra
"SELECT Age, Song_release_year FROM singer_in_concert JOIN concert JOIN singer ON concert.concert_ID = singer_in_concert.concert_ID AND singer_in_concert.Singer_ID = singer.Singer_ID WHERE  concert.concert_ID > 99 GROUP BY Song_release_year HAVING MAX(Age) > 51 ORDER BY Age DESC","What are the ages and corresponding song release years of singers who performed at concerts with ids above 99, when grouped by song release year, and where the oldest singer in each group is above 51, listed in descending order of age?",5,True,extra
"SELECT SUM(Lowest), COUNT(DISTINCT Capacity) FROM stadium",What is the total lowest capacity and the number of unique capacities of all stadiums?,3,True,medium
"SELECT COUNT(Singer_ID), Age FROM singer WHERE Singer_ID <= 95 AND Singer_ID NOT IN (SELECT Singer_ID FROM singer AS y WHERE y.Age != 99) LIMIT 9","What are the counts of singers and their ages for singers with id 95 or less, excluding those whose age is not 99, listed from the 10th to the 18th result?",4,True,extra
SELECT f.Singer_ID FROM singer AS f WHERE  f.Age >= 12 AND Country NOT IN (SELECT Country FROM singer AS l LIMIT 7) ORDER BY f.Singer_ID ASC,"Which singer IDs of singers who are at least 12 years old and are not from the first 7 countries of the singers' list, listed in ascending order by singer ID?",6,True,extra
SELECT COUNT(DISTINCT singer.Singer_ID) FROM singer_in_concert JOIN singer ON singer_in_concert.Singer_ID = singer.Singer_ID WHERE singer.Age != 95;,"How many unique singers, who are not 95 years old, have performed in concerts?",2,True,medium
"SELECT concert.Year, concert.Stadium_ID FROM concert WHERE concert.concert_ID > 60 GROUP BY concert.Stadium_ID","What are the years and corresponding stadium IDs for concerts with IDs greater than 60, grouped by stadium ID?",4,True,medium
SELECT COUNT(DISTINCT j.Lowest) FROM stadium AS j,How many distinct lowest temperatures have stadiums recorded?,2,True,easy
SELECT y.concert_ID FROM concert AS y WHERE y.concert_ID BETWEEN 1 AND 10 OR  y.concert_ID = 89,What are the concert IDs of concerts where the concert ID is between 1 and 10 or is equal to 89?,2,True,medium
"SELECT m.Singer_ID, m2.Singer_ID FROM singer_in_concert AS m JOIN singer_in_concert AS m2 ON m.concert_ID = m2.concert_ID WHERE m.concert_ID BETWEEN 1 AND 10 LIMIT 3","What are the id pairs of singers who performed at the same concert with a concert id between 1 and 10, starting from the 4th pair?",6,False,hard
"SELECT COUNT(DISTINCT Highest), Lowest FROM stadium WHERE Stadium_ID <= 90 GROUP BY Lowest LIMIT 8",What are the counts of distinct highest temperatures and lowest temperatures of the 9th to 16th stadiums with a stadium id less than or equal to 90?,6,False,hard
"SELECT COUNT(concert_ID), COUNT(DISTINCT concert_ID) FROM concert WHERE concert_ID BETWEEN 1 AND 10 OR concert_Name NOT IN (SELECT concert_Name FROM concert AS s WHERE  s.concert_ID != 27)","How many concerts, and how many unique concerts, either have an ID between 1 and 10 or do not have the same name as the concert with ID 27?",6,False,extra
SELECT concert_Name FROM singer_in_concert JOIN concert ON concert.concert_ID = singer_in_concert.concert_ID WHERE singer_in_concert.concert_ID = 29 ORDER BY concert_Name DESC;,What is the name of the concert with id 29 in descending order?,2,True,hard
SELECT concert.Year FROM singer_in_concert JOIN concert ON concert.concert_ID = singer_in_concert.concert_ID WHERE singer_in_concert.concert_ID < 89 GROUP BY concert.Year HAVING MAX(concert.concert_ID) = 25 ORDER BY concert.Year ASC LIMIT 6,"What are the years of the concerts with the highest concert ID of 25 and concert IDs less than 89, listed in ascending order from the 7th to the 12th?",6,False,extra
SELECT Singer_ID FROM singer WHERE  Age >= 35 AND Singer_ID IN (SELECT Singer_ID FROM singer AS v WHERE  v.Singer_ID >= 26),What are the ids of the singers who are 35 or older and have a singer id of 26 or higher?,2,True,extra
