query,question,iter,flag
"SELECT COUNT(DISTINCT b.Number_cities), b.Number_cities, b.Country FROM market AS b WHERE  b.Number_cities < 0",How many distinct number of cities with less than zero cities exist in each country of the market?,6,False
"SELECT COUNT(DISTINCT High_Estimate), Studio FROM film_market_estimation JOIN market JOIN film ON film_market_estimation.Market_ID = market.Market_ID AND film.Film_ID = film_market_estimation.Film_ID WHERE  Low_Estimate <= 25 LIMIT 6",What are the number of distinct high estimates and studios for the next 6 films with a low estimate of 25 or less?,6,False
"SELECT Film_ID, Type, Market_ID FROM film_market_estimation WHERE Year = 37 GROUP BY Market_ID","What are the film id, type and market id for each market where the year is 37?",6,False
"SELECT Film_ID, Film_ID FROM film WHERE Film_ID = (SELECT MIN(Film_ID) FROM film WHERE  Gross_in_dollar <= 97) ORDER BY Film_ID ASC LIMIT 9","What are the next 9 film IDs after the film with the lowest film ID that has a gross in dollars less than or equal to 97, listed in ascending order by film ID?",6,False
"SELECT COUNT(x.Number_cities), COUNT(DISTINCT x.Number_cities), COUNT(DISTINCT x.Number_cities) FROM market AS x WHERE  x.Number_cities < 70","In the market table, what is the total count of the number of cities, the distinct count of the number of cities, and the distinct count of the number of cities, for markets with less than 70 cities?",3,True
SELECT n.Number_cities FROM market AS n WHERE n.Market_ID BETWEEN 1 AND 10 OR Number_cities < (SELECT SUM(Number_cities) FROM market AS a WHERE  a.Market_ID <= 40),"What are the number of cities in markets with a market ID between 1 and 10, or markets with number of cities less than the total number of cities in markets with a market ID less than or equal to 40?",6,False
SELECT Director FROM film WHERE Gross_in_dollar > 19 OR Film_ID <= 13 ORDER BY Director DESC,"Which directors have made films with either a gross of more than $19 million or an ID of 13 or less, listed in descending order by director?",3,True
"SELECT T1.Film_ID, T2.Studio FROM film_market_estimation AS T1 JOIN film AS T2 ON T2.Film_ID = T1.Film_ID WHERE T1.Film_ID > 78 LIMIT 3",What are the film ids and studios for the next 3 films after the first 3 films with a film id greater than 78?,4,True
"SELECT MIN(T1.Estimation_ID), COUNT(DISTINCT T1.Film_ID) FROM film_market_estimation T1 JOIN film T2 ON T1.Film_ID = T2.Film_ID WHERE T1.Market_ID = 28;",What is the minimum estimation ID and the number of distinct films for the market with ID 28?,2,True
"SELECT AVG(T1.Market_ID), AVG(T1.Estimation_ID), T1.Year FROM film_market_estimation AS T1 JOIN market AS T2 ON T1.Market_ID = T2.Market_ID WHERE  T1.Film_ID != 91 GROUP BY T1.Year HAVING AVG(T1.Market_ID) >= 62","In which years does the average market ID exceed or equal 62 for film market estimations not associated with film ID 91, and what are the average market and estimation IDs for these years?",3,True
"SELECT MAX(p.Market_ID), p.Number_cities, p.Country FROM market AS p WHERE  p.Market_ID = 88 AND Number_cities NOT IN (SELECT Number_cities FROM market AS u WHERE  u.Number_cities = 23) ORDER BY p.Country DESC LIMIT 4","What are the market ID, number of cities, and countries with market ID 88 and a different number of cities than 23, listed in descending order by country, starting from the 5th result?",2,True
"SELECT COUNT(DISTINCT Studio), COUNT(DISTINCT Film_ID), Gross_in_dollar FROM film WHERE Gross_in_dollar = 92","How many studios and films have a gross of 92 dollars, and what is the total gross of these films?",6,False
SELECT q.Type FROM film_market_estimation AS q WHERE q.Estimation_ID != 5 ORDER BY q.Type DESC LIMIT 7;,"What are the top 7 film market estimation types excluding estimation id 5, in descending order?",2,True
