query,question,iter,flag
"SELECT building_phone, building_full_name FROM Apartment_Buildings WHERE building_id < 69 GROUP BY building_phone, building_full_name;",What are the phone numbers and full names of apartment buildings with an id less than 69?,6,False
"SELECT COUNT(DISTINCT View_Unit_Status.apt_booking_id), available_yn, booking_start_date, Apartment_Bookings.apt_id FROM View_Unit_Status JOIN Apartment_Bookings ON View_Unit_Status.apt_booking_id = Apartment_Bookings.apt_booking_id WHERE  Apartment_Bookings.apt_id < 36 GROUP BY booking_start_date, available_yn, Apartment_Bookings.apt_id;","What are the counts of unique apartment booking IDs, availability status, start dates, and apartment IDs for apartments with IDs less than 36, grouped by start date, availability, and apartment ID?",2,True
"SELECT MIN(b.apt_id), COUNT(b.apt_id), COUNT(DISTINCT b.facility_code), b.facility_code FROM Apartment_Facilities AS b WHERE b.apt_id <= 41 GROUP BY b.apt_id, b.facility_code HAVING MIN(b.apt_id) <= 44 LIMIT 10","What are the minimum apartment id, count of apartment ids, count of distinct facility codes, and facility codes for apartment facilities with an apartment id of 41 or less, grouped by apartment id and facility code, having a minimum apartment id of 44 or less, and then limited to 10 records starting from the 11th record?",6,True
"SELECT COUNT(DISTINCT d.booking_status_code), d.guest_id, d.booking_status_code, d.booking_start_date FROM Apartment_Bookings AS d WHERE d.apt_id BETWEEN 1 AND 10 OR  d.guest_id != 100 GROUP BY d.booking_start_date, d.guest_id, d.booking_status_code","What are the counts of distinct booking status codes, guest ids, booking status codes, and booking start dates for apartments with ids between 1 and 10 or booked by guests other than 100, grouped by booking start date, guest id, booking status code?",5,True
"SELECT MIN(VUS.apt_id), SUM(AB.guest_id), MIN(AB.guest_id), AB.apt_id FROM View_Unit_Status VUS JOIN Apartment_Bookings AB ON VUS.apt_booking_id = AB.apt_booking_id JOIN Guests G ON AB.guest_id = G.guest_id WHERE AB.apt_booking_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM View_Unit_Status VUS2 WHERE VUS2.apt_booking_id = AB.apt_booking_id AND VUS2.apt_booking_id > 73) GROUP BY AB.apt_id HAVING MAX(VUS.apt_id) >= 97","What is the smallest apartment id, the total number of guests, the smallest guest id, and the apartment id of the apartments with booking id between 1 and 10 or having a status date after 73, grouped by apartment id, where the maximum apartment id is at least 97?",6,False
"SELECT T1.apt_id, T2.apt_id FROM View_Unit_Status AS T1 JOIN Apartment_Bookings AS T2 ON T1.apt_booking_id = T2.apt_booking_id WHERE T1.apt_booking_id BETWEEN 1 AND 10 AND T2.apt_id NOT IN (SELECT apt_id FROM Apartment_Facilities) ORDER BY T2.apt_id DESC LIMIT 7",What are the 7 apartment ids from apartment bookings and view unit status ordered by apartment id in descending order where the booking id is between 1 and 10 and the apartment id is not in the list of apartment facilities?,6,False
"SELECT guest_last_name, gender_code FROM Guests WHERE EXISTS (SELECT * FROM Apartment_Bookings AS a WHERE a.guest_id BETWEEN 1 AND 10 AND  a.apt_id < 61 AND a.guest_id = Guests.guest_id) GROUP BY guest_last_name, gender_code HAVING MIN(guest_id) < 77 ORDER BY gender_code ASC LIMIT 4","What are the last names and genders of the guests with ids less than 77 who have booked apartments with ids less than 61 and are among the first 10 guests, ordered by gender and limited to 4 results starting from the 5th result?",6,False
"SELECT SUM(guest_id), COUNT(DISTINCT guest_last_name) FROM Guests WHERE  guest_id != 63",What is the total number of guests excluding guest 63 and the count of distinct last names of these guests?,6,False
"SELECT COUNT(o.bedroom_count), o.apt_number FROM Apartments AS o WHERE o.apt_id BETWEEN 1 AND 10 LIMIT 10",What is the count of bedrooms and apartment numbers for apartments 11 to 20 with apartment ids between 1 and 10?,6,False
"SELECT r.apt_id, r.apt_booking_id FROM View_Unit_Status AS r WHERE  r.apt_id = 79 ORDER BY r.apt_id DESC","What are the apartment id and apartment booking id for apartment 79, sorted by apartment id in descending order?",6,True
SELECT u.facility_code FROM Apartment_Facilities AS u WHERE u.apt_id BETWEEN 1 AND 10 AND  u.apt_id < 100 ORDER BY u.facility_code DESC,"What are the facility codes of apartments with ids between 1 and 10 but less than 100, listed in descending order by facility code?",5,True
