query,question,iter,flag
"SELECT book.Pages, u.Chapters FROM book JOIN book AS u ON book.Book_ID = u.Book_ID WHERE  book.Book_ID > 23 ORDER BY u.Chapters ASC","What are the pages and chapters of the books with a book ID greater than 23, ordered from the least to the most chapters?",2,True
"SELECT MIN(k.Pages), COUNT(DISTINCT k.Book_ID), SUM(k.Chapters) FROM book AS k WHERE k.Pages BETWEEN 1 AND 10 AND Type = (SELECT MAX(Type) FROM book WHERE  Chapters > 22) LIMIT 6","What are the minimum number of pages, the count of distinct book ids, and the total number of chapters of the 6 books with the most types that have more than 22 chapters and have between 1 and 10 pages?",6,False
SELECT Rating FROM review WHERE Review_ID BETWEEN 1 AND 10 GROUP BY Rating HAVING Rating >= 34 LIMIT 2,What are the second and third highest ratings given to books in reviews with IDs between 1 and 10?,3,True
SELECT MIN(Readers_in_Million) FROM review,What is the lowest number of readers in millions for any book review?,2,True
SELECT l.Review_ID FROM review AS l ORDER BY l.Review_ID DESC,What are the review IDs of the most recent reviews in descending order?,2,True
"SELECT COUNT(DISTINCT p.Pages), COUNT(DISTINCT book.Book_ID) FROM book JOIN book AS p ON book.Book_ID = p.Book_ID WHERE  p.Book_ID = 91 LIMIT 7","What is the number of unique pages and the count of book id 91, offset by 7 records?",6,False
SELECT MIN(Book_ID) FROM book WHERE Pages > 91,What is the ID of the book with the least number of pages if we only consider books with more than 91 pages?,2,True
"SELECT l.Pages, l.Release, l.Title FROM book AS l WHERE  l.Book_ID != 1","What are the details of book pages, release date, and title excluding the book with book id 1?",2,True
"SELECT Book_ID, MAX(Chapters) FROM book WHERE Pages < 21 GROUP BY Book_ID ORDER BY Book_ID ASC","What are the book IDs and their corresponding maximum chapters for books with less than 21 pages, listed in ascending order by book ID?",2,True
SELECT Type FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE  review.Book_ID != 24 GROUP BY Type ORDER BY Type ASC,"What are the types of books that have reviews, excluding the book with id 24, listed in ascending order?",2,True
"SELECT SUM(Chapters), COUNT(DISTINCT Type) FROM book WHERE  Chapters != 98","What is the total number of chapters in the book types, excluding the ones with 98 chapters, and how many distinct types of books are there?",6,True
SELECT Title FROM book WHERE Chapters != 19 AND EXISTS (SELECT * FROM review AS n WHERE n.Rating BETWEEN 1 AND 10 AND book.Book_ID = n.Book_ID) ORDER BY Title DESC,"What are the titles of books, excluding the ones with 19 chapters, that have been reviewed and rated between 1 and 10, listed in descending order by title?",2,True
"SELECT AVG(Review_ID), COUNT(DISTINCT Rating), COUNT(DISTINCT Review_ID), Rank FROM review WHERE Book_ID BETWEEN 1 AND 10 AND Readers_in_Million > 11 GROUP BY Rank HAVING AVG(Review_ID) > 32","For books with an id between 1 and 10 and more than 11 million readers, what is the average review id, number of distinct ratings, and number of distinct reviews for each rank, for ranks with an average review id greater than 32?",2,True
"SELECT MAX(Review_ID), Readers_in_Million FROM review WHERE  Readers_in_Million <= 57 ORDER BY Readers_in_Million DESC LIMIT 8","What are the review IDs and readers in million of the 9th to 16th highest readers in million, with no more than 57 million readers?",6,False
"SELECT Rank, Readers_in_Million FROM review GROUP BY Readers_in_Million HAVING AVG(Rating) > 32 ORDER BY Rank ASC LIMIT 9","What are the ranks of the top 9 groups of books with average ratings higher than 32, grouped by their readers in millions, in ascending order of rank?",6,False
"SELECT MIN(Book_ID), Audio FROM book WHERE Chapters BETWEEN 1 AND 10",What is the lowest book ID and what is its audio format for books with chapters between 1 and 10?,3,True
SELECT Type FROM book WHERE Book_ID <= 35 OR Pages < (SELECT SUM(Pages) FROM book WHERE Chapters BETWEEN 1 AND 10 AND Book_ID = 94) LIMIT 7,"What are the types of the 7th to 13th books with an ID of 35 or less, or with fewer pages than the sum of pages of books with 1 to 10 chapters and an ID of 94?",6,False
"SELECT q.Rating, COUNT(DISTINCT q.Rank) FROM review AS q WHERE q.Book_ID BETWEEN 1 AND 10 GROUP BY q.Rating","For each rating of the books with book IDs between 1 and 10, how many distinct ranks are there?",3,True
SELECT Pages FROM book WHERE  Pages = 22 ORDER BY Pages DESC,"What is the number of pages in books with 22 pages, listed in descending order?",6,False
"SELECT COUNT(DISTINCT Audio), Audio FROM book WHERE EXISTS (SELECT * FROM review WHERE Rating != 89 AND book.Book_ID = review.Book_ID) ORDER BY Audio DESC","What are the distinct audio book formats, ordered from most to least common, of the books that have received at least one rating other than 89?",6,False
"SELECT COUNT(DISTINCT y.Review_ID), y.Rank, y.Rating FROM review AS y WHERE y.Rank BETWEEN 1 AND 10 AND  y.Book_ID != 17 GROUP BY y.Rating HAVING AVG(y.Rank) > 27 LIMIT 10","What are the distinct review counts, ranks and ratings of books with ranks between 1 and 10 excluding book 17, grouped by rating and averaged rank above 27, listed from the 11th result?",6,False
"SELECT COUNT(DISTINCT Chapters), Pages, Type FROM book WHERE Chapters != 85 OR Book_ID NOT IN (SELECT Book_ID FROM review WHERE Rating BETWEEN 1 AND 10 LIMIT 3) GROUP BY Type, Pages;","What is the count of distinct chapters, pages, and type for each type and pages for books that either do not have 85 chapters or are not among the first three books with a rating between 1 and 10 in the reviews?",6,False
SELECT MIN(book.Book_ID) FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE book.Book_ID BETWEEN 1 AND 10,What is the smallest book id of books with ids between 1 and 10 that have been reviewed?,2,True
"SELECT review.Book_ID, Rank FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE Review_ID BETWEEN 1 AND 10 AND  Rating != 31",What are the ranks and book IDs of the books with review IDs between 1 and 10 excluding reviews with a rating of 31?,2,True
