query,question,iter,flag
"SELECT COUNT(DISTINCT Club_name), club.Club_ID FROM coach JOIN club ON coach.Club_ID = club.Club_ID WHERE  club.Club_ID = 93 ORDER BY club.Club_ID ASC","How many distinct club names are there for the club with Club_ID 93, and what is the Club_ID of that club?",6,False
SELECT Residence FROM coach JOIN player_coach JOIN player ON player_coach.Coach_ID = coach.Coach_ID AND player.Player_ID = player_coach.Player_ID WHERE player.Rank BETWEEN 1 AND 10 OR  coach.Coach_ID < 35 ORDER BY Residence DESC LIMIT 8,"What are the residences of the top 8 ranked players or the coaches with a coach id less than 35, ordered by residence in descending order, excluding the first 8 results?",6,False
"SELECT Player_ID, SUM(Votes) as total_votes, Votes FROM player WHERE Votes BETWEEN 1 AND 10 AND Player_ID <= 82 GROUP BY Player_ID, Votes ORDER BY Votes DESC LIMIT 6","What are the player IDs, votes, and total votes for the players who received between 1 and 10 votes, ordered by votes in descending order, starting from the 7th result and showing the next 6 results?",6,False
"SELECT pc.Starting_year, p.Votes FROM player_coach pc JOIN player p ON pc.Player_ID = p.Player_ID WHERE pc.Starting_year = 38 ORDER BY p.Votes DESC","What are the starting years and corresponding votes for player coaches who started at 38, listed in descending order of votes?",3,True
"SELECT COUNT(DISTINCT y.Start_year), y.Club_name FROM club AS y JOIN club AS z ON y.Club_ID = z.Club_ID WHERE z.Club_ID < 6 ORDER BY y.Club_name DESC","How many distinct start years are there for each club with an ID less than 6, listed in descending order by club name?",2,True
SELECT MAX(Starting_year) FROM player_coach WHERE Starting_year >= 68,What is the latest starting year of a player-coach relationship that began in 1968 or later?,3,True
"SELECT COUNT(DISTINCT Gold), Rank FROM match_result WHERE  Big_Silver < 90 LIMIT 10","What are the counts of distinct gold medals, along with their corresponding ranks, for the match results with big silver medal counts less than 90, starting from the 11th result and including the next 10 results?",5,True
"SELECT Start_year, Club_name FROM club ORDER BY Start_year DESC",What are the start years and names of the clubs in descending order of their start year?,2,True
"SELECT SUM(Club_ID) AS total_club_id, MAX(Club_ID) AS max_club_id, Region FROM club WHERE Club_name IN (SELECT Club_name FROM club AS a WHERE a.Start_year = 86 LIMIT 3) GROUP BY Region ORDER BY Region ASC","What are the total and maximum club IDs for each region for the top three clubs that started in the year 86, listed in ascending order by region?",6,False
SELECT SUM(T1.Start_year) FROM club AS T1 JOIN club AS T2 ON T1.Club_ID = T2.Club_ID WHERE T1.Club_ID BETWEEN 1 AND 10 OR T1.Start_year <= 1,What is the total start year of clubs with IDs between 1 and 10 or start year less than or equal to 1?,2,True
SELECT Player_ID FROM player WHERE Player_ID BETWEEN 1 AND 10 OR Votes > 95 LIMIT 9,"What are the player IDs of the top 9 players with a player ID between 1 and 10 or more than 95 votes, excluding the first 9 players?",6,False
SELECT Club_name FROM match_result JOIN club ON club.Club_ID = match_result.Club_ID WHERE match_result.Club_ID != 73 ORDER BY Club_name DESC LIMIT 5,"What are the names of the 5 clubs with the highest names in alphabetical order, excluding club ID 73?",3,True
SELECT Sponsor_name FROM player WHERE Player_ID = 23 ORDER BY Sponsor_name ASC,"What are the sponsor names for the player with ID 23, listed in ascending order?",2,True
SELECT Club_ID FROM coach WHERE  Coach_ID = 58 ORDER BY Club_ID DESC,"What is the club id of coach with id 58, listed in descending order?",3,True
"SELECT COUNT(DISTINCT Small_Silver), Bronze FROM match_result WHERE  Points = 77",What is the count of distinct small silver medal counts and the count of bronze medals for match results where the total points are 77?,6,True
"SELECT SUM(Club_ID), SUM(Start_year), Region FROM club WHERE Start_year < 98 GROUP BY Region;",What is the sum of club IDs and start years by region for clubs started before 1998?,2,True
"SELECT MIN(T1.Club_ID), COUNT(DISTINCT T2.Starting_year), COUNT(DISTINCT T2.Starting_year) FROM coach T1 JOIN player_coach T2 ON T2.Coach_ID = T1.Coach_ID WHERE T1.Rank != 77 OR T1.Club_ID IN (SELECT Club_ID FROM club LIMIT 4) LIMIT 5","What is the minimum club ID, and how many different starting years are there for coaches with a rank other than 77, or for the top 4 clubs, considering only the next 5 results?",6,False
SELECT Player_name FROM player WHERE Player_ID < 84 ORDER BY Player_name ASC,"What are the names of the players with a player ID less than 84, listed in alphabetical order?",2,True
"SELECT SUM(Club_ID), SUM(Rank) FROM coach WHERE Coach_ID <= 54 AND Coach_name IN (SELECT Coach_name FROM coach WHERE Rank BETWEEN 1 AND 10 ORDER BY Coach_name DESC LIMIT 1)",What are the total Club ID and total Rank of coaches whose ID is less than or equal to 54 and whose name is the same as the name of the coach with the highest rank between 1 and 10?,6,True
"SELECT n.Residence, n.Occupation FROM player AS n WHERE  n.Votes <= 8 OR n.Player_name >= (SELECT MAX(Player_name) FROM player WHERE Player_ID BETWEEN 1 AND 10 OR  Player_ID >= 41) GROUP BY n.Occupation HAVING COUNT(n.Votes) <= 63 ORDER BY n.Player_name DESC","What are the residences and occupations of players with 8 or fewer votes or a name higher than the highest name among players with IDs between 1 and 10 or 41 or higher, grouped by occupation and with 63 or fewer votes per occupation, sorted by player name in descending order?",6,False
"SELECT u.Player_ID, u.Votes, u.Rank FROM player AS u WHERE u.Player_ID BETWEEN 1 AND 10 OR Sponsor_name NOT IN (SELECT Sponsor_name FROM player AS c WHERE c.Votes BETWEEN 1 AND 10) GROUP BY u.Player_ID, u.Votes, u.Rank HAVING u.Votes < 24","What are the IDs, votes, and ranks of players who are either ranked 1 to 10 or have a sponsor name that is not associated with a player ranked 1 to 10, and have fewer than 24 votes?",6,False
"SELECT COUNT(DISTINCT T2.Start_year), T3.Small_Silver FROM coach AS T1 JOIN club AS T2 ON T1.Club_ID = T2.Club_ID JOIN match_result AS T3 ON T2.Club_ID = T3.Club_ID WHERE T2.Club_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM coach AS k WHERE k.Coach_ID < 74 AND T2.Club_ID = k.Club_ID LIMIT 9) GROUP BY T3.Small_Silver","For each small silver medal count, how many distinct start years are there for clubs with id between 1 and 10 or those that have a coach with id less than 74?",6,False
SELECT SUM(Coach_ID) FROM coach WHERE coach.Rank > (SELECT MIN(coach.Rank) FROM coach WHERE  Club_ID > 23) LIMIT 9,What is the sum of the coach IDs of the top 9 coaches with a rank higher than the lowest rank of coaches from clubs with an ID greater than 23?,6,False
"SELECT COUNT(DISTINCT Region), COUNT(DISTINCT Club_name), Start_year FROM club WHERE  Club_ID >= 38 AND Start_year NOT IN (SELECT Start_year FROM club AS m WHERE  m.Club_ID = 91) GROUP BY Start_year HAVING AVG(Start_year) > 89 LIMIT 1","Excluding the start years of club 91, what are the counts of distinct regions and club names, and the start year, for the clubs with IDs 38 or above, and with an average start year greater than 89, giving the second set of results?",6,False
SELECT Residence FROM player WHERE Votes < 53;,What are the residences of the players who received less than 53 votes?,2,True
