query,question,iter,flag
"SELECT SUM(T2.Multiracial), T2.Asian FROM county_public_safety AS T1 JOIN city AS T2 ON T2.County_ID = T1.County_ID WHERE T1.County_ID BETWEEN 1 AND 10 OR (T1.Case_burden BETWEEN 1 AND 10) LIMIT 4","What is the total multiracial population and the total Asian population of the cities in counties 1-10 or with case burdens 1-10, starting from the fifth result",6,False
"SELECT COUNT(DISTINCT q.White), COUNT(DISTINCT q.White), q.Name FROM city AS q GROUP BY q.Name ORDER BY q.Name DESC","For each city, what are the counts of distinct white population values, and what are the city names, listed in descending order by city name?",6,False
SELECT Police_officers FROM county_public_safety WHERE  Population >= 92 ORDER BY Police_officers ASC,"What is the number of police officers in the counties with a population of 92 or more, listed in ascending order?",4,True
SELECT County_ID FROM county_public_safety WHERE  County_ID != 95 ORDER BY County_ID ASC,"List all county ids, excluding 95, that have public safety data in ascending order.",2,True
SELECT u.County_ID FROM city AS u WHERE Amerindian NOT IN (SELECT Amerindian FROM city WHERE  County_ID != 48),Which county IDs have Amerindian populations that are not found in any county other than county 48?,2,True
"SELECT MAX(Amerindian), COUNT(DISTINCT Asian) FROM city WHERE  Asian = 100","What is the maximum percentage of the population that is Amerindian, and how many cities have an Asian population of 100, in the city table?",6,False
SELECT Case_burden FROM (SELECT Case_burden FROM county_public_safety WHERE County_ID >= 78 ORDER BY Case_burden DESC) LIMIT 4;,What are the top 4 case burdens of counties with a county id of 78 or higher?,2,True
SELECT Name FROM city WHERE  Multiracial > 95 ORDER BY Name DESC,"What are the names of the cities with a multiracial percentage of more than 95, listed in descending order by name?",2,True
"SELECT x.City_ID, x.Black FROM city AS x WHERE  x.Multiracial = 88",What are the city ID and Black population for cities with 88 Multiracial individuals?,2,True
"SELECT COUNT(DISTINCT T1.County_ID) AS County_ID_count, COUNT(DISTINCT T2.Asian) AS Asian_count FROM county_public_safety T1 JOIN city T2 ON T2.County_ID = T1.County_ID WHERE T1.Residents_per_officer IN (SELECT Residents_per_officer FROM county_public_safety WHERE County_ID BETWEEN 1 AND 10) GROUP BY T1.Police_force",How many counties and unique Asian populations are there for each police force where the residents per officer ratio falls within the top 10 counties with the lowest county IDs?,6,False
"SELECT Amerindian, MAX(Asian) AS max_Asian, MAX(Black) AS max_Black, MAX(Hispanic) AS max_Hispanic FROM city WHERE White <= 69 AND EXISTS (SELECT * FROM county_public_safety AS t WHERE (t.Crime_rate BETWEEN 1 AND 10 OR t.County_ID > 58) AND city.City_ID = t.County_ID) GROUP BY Amerindian HAVING MAX(Hispanic) >= 65 LIMIT 6","What are the Amerindian population counts and the maximum Asian, Black, and Hispanic population counts for the next 6 cities with a White population of less than or equal to 69, and a crime rate between 1 and 10 or a county ID greater than 58, where the maximum Hispanic population count is 65 or more?",6,False
"SELECT COUNT(DISTINCT i.Asian), i.Asian, i.County_ID FROM city AS i WHERE i.Multiracial BETWEEN 1 AND 10 ORDER BY i.Asian ASC LIMIT 7","What are the bottom 7 counties (excluding the first 7) with the lowest multiracial population less than 10, and how many cities are in each county?",6,False
"SELECT county_public_safety.Police_officers, county_public_safety.Name FROM county_public_safety WHERE county_public_safety.County_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM city WHERE city.County_ID > 23 AND city.County_ID = county_public_safety.County_ID LIMIT 4)",What are the names and number of police officers of counties with an id between 1 and 10 or counties that contain one of the four cities with a county id greater than 23?,2,True
SELECT MAX(b.Black) FROM city AS b WHERE  b.City_ID = 71,What is the maximum percentage of Black population in the city with City_ID 71?,3,True
"SELECT COUNT(DISTINCT Police_officers), Population, SUM(Police_officers) AS Total_Police_officers FROM county_public_safety WHERE County_ID >= 24 GROUP BY Population LIMIT 9","What are the total and distinct numbers of police officers, and the total population, for the 10th to 18th counties with the highest county IDs, grouped by population?",6,False
