query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT s.property_id), s.other_property_details, s.fld_feature_1 FROM Properties AS s WHERE s.agreed_selling_price BETWEEN 1 AND 10 AND  s.room_count = 84 GROUP BY s.fld_feature_1 HAVING COUNT(s.agreed_selling_price) <= 29 ORDER BY s.fld_feature_1 DESC","What are the counts of distinct properties by fld_feature_1 for properties with a room count of 84 and an agreed selling price between 1 and 10, grouped by fld_feature_1 and ordered in descending order by fld_feature_1, where each group has 29 or fewer properties with agreed selling prices?",6,False,hard
"SELECT AVG(feature_id), feature_description FROM Ref_Feature_Types JOIN Other_Available_Features ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code WHERE  feature_id >= 55 ORDER BY feature_description DESC LIMIT 3","What are the average feature ids and feature descriptions of the features with ids 55 and above, sorted in descending order by feature description, starting from the 4th row?",6,False,extra
"SELECT AVG(i.property_id), SUM(i.feature_id) FROM Other_Property_Features AS i LIMIT 8",What is the average property id and the total feature id of the 9th to 16th other property features?,6,False,medium
"SELECT COUNT(k.feature_id), COUNT(DISTINCT k.feature_description) FROM Other_Available_Features AS k WHERE  k.feature_id < 19",What are the counts of features and distinct feature descriptions for features with IDs less than 19?,2,True,medium
SELECT c.feature_id FROM Other_Property_Features AS c WHERE  c.property_id > 100 ORDER BY c.feature_id DESC LIMIT 6,"What are the feature ids of the 7th to 12th other property features for properties with a property id greater than 100, listed in descending order of feature id?",3,True,hard
"SELECT MIN(T1.room_count), T1.room_count FROM Properties AS T1 JOIN Other_Property_Features AS T2 ON T1.property_id = T2.property_id JOIN Other_Available_Features AS T3 ON T2.feature_id = T3.feature_id JOIN Ref_Feature_Types AS T4 ON T3.feature_type_code = T4.feature_type_code WHERE T1.apt_feature_1 NOT IN (SELECT apt_feature_1 FROM Properties WHERE agreed_selling_price < 44)","What is the minimum number of rooms in a property, excluding those where apt feature 1 is associated with an agreed selling price less than 44?",6,False,extra
SELECT COUNT(DISTINCT feature_type_name) FROM Ref_Feature_Types WHERE EXISTS (SELECT * FROM Other_Available_Features WHERE feature_id = 81 AND Ref_Feature_Types.feature_type_code = feature_type_code LIMIT 10),"What is the number of distinct feature types available for the feature with id 81, considering only up to 10 matching features?",6,False,hard
"SELECT AVG(Other_Available_Features.feature_id), Other_Available_Features.feature_type_code FROM Other_Available_Features JOIN Ref_Feature_Types ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code WHERE Other_Available_Features.feature_id BETWEEN 1 AND 10 GROUP BY Other_Available_Features.feature_type_code HAVING SUM(Other_Available_Features.feature_id) = 95",What is the average feature id for each feature type code where the sum of feature ids equals 95 and feature ids are between 1 and 10?,6,False,hard
"SELECT Other_Available_Features.feature_type_code, apt_feature_2, shp_feature_1 FROM Other_Property_Features JOIN Properties ON Other_Property_Features.property_id = Properties.property_id JOIN Other_Available_Features ON Other_Property_Features.feature_id = Other_Available_Features.feature_id JOIN Ref_Feature_Types ON Other_Available_Features.feature_type_code = Ref_Feature_Types.feature_type_code LIMIT 8",What are the feature type codes and certain features of properties along with the corresponding property features starting from the 9th record?,6,False,extra
SELECT feature_name FROM Other_Available_Features WHERE  feature_id >= 2,What are the feature names of features with a feature id greater than or equal to 2?,2,True,easy
"SELECT MIN(a.room_count), a.fld_feature_1 FROM Properties AS a WHERE  a.buyer_offered_price < 71",What is the minimum number of rooms and the first field feature for properties with buyer offered prices below 71?,3,True,medium
SELECT MAX(buyer_offered_price) FROM Properties WHERE property_id = 85 GROUP BY property_id HAVING SUM(room_count) <= 17,"What is the maximum buyer offered price for property with id 85, given that the total number of rooms is less than or equal to 17?",6,False,medium
"SELECT COUNT(opf.feature_id), vendor_requested_price, buyer_offered_price FROM Other_Property_Features AS opf JOIN Properties AS p ON opf.property_id = p.property_id WHERE opf.feature_id BETWEEN 1 AND 10 OR p.fld_feature_3 IN (SELECT fld_feature_3 FROM Properties AS p WHERE p.vendor_requested_price BETWEEN 1 AND 10) ORDER BY vendor_requested_price ASC","How many features exist for properties where either the feature ID is between 1 and 10 or the vendor requested price is between 1 and 10, and what are the corresponding vendor requested and buyer offered prices, listed in ascending order of vendor requested price?",6,False,extra
"SELECT COUNT(DISTINCT q.property_feature_description), q.property_feature_description FROM Other_Property_Features AS q WHERE  q.feature_id <= 76",What are the distinct other property feature descriptions and their counts where feature id is less than or equal to 76?,6,False,medium
