query,question,iter,flag
"SELECT MAX(address_id) as max_address_id, date_left_university FROM Students WHERE address_id != 70 GROUP BY date_left_university HAVING MAX(address_id) < 50 ORDER BY max_address_id DESC","What are the maximum address IDs less than 50 and corresponding dates left university, excluding address ID 70, ordered by maximum address ID in descending order?",4,True
SELECT Students.student_id FROM Students JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id WHERE  Students_in_Detention.student_id = 93 ORDER BY Students.student_id ASC LIMIT 5,"What are the next 5 student ids, in ascending order, of students who were in detention with student 93?",6,False
SELECT COUNT(DISTINCT r.gender) FROM Teachers AS r WHERE  r.teacher_id >= 9 LIMIT 4,What is the number of unique genders of the teachers with a teacher id of 13 or higher?,6,False
"SELECT COUNT(DISTINCT other_address_details), incident_id, other_student_details FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id JOIN Behavior_Incident ON Students.student_id = Behavior_Incident.student_id JOIN Ref_Incident_Type ON Behavior_Incident.incident_type_code = Ref_Incident_Type.incident_type_code WHERE Behavior_Incident.student_id BETWEEN 1 AND 10 OR Students.student_id <= 83 GROUP BY other_student_details, incident_id HAVING MAX(Students.student_id) < 24 LIMIT 3","What are the counts of distinct other address details, incident id, and other student details for students with student ids between 1 and 10 or less than or equal to 83, grouped by other student details and incident id, having max student id less than 24, and return 3 records starting from the 4th record?",6,False
"SELECT MAX(T.address_id), COUNT(DISTINCT T.cell_mobile_number), T.address_id FROM Teachers T GROUP BY T.address_id HAVING T.address_id > 49","For each address with an address id greater than 49, what is the maximum address id and the count of distinct cell mobile numbers associated with it?",6,False
SELECT COUNT(DISTINCT m.address_id) FROM Addresses AS m WHERE  m.address_id >= 67,How many unique addresses have an address id of 67 or greater?,2,True
"SELECT MAX(incident_id), recommendations FROM Behavior_Incident ORDER BY recommendations DESC",What is the highest incident ID along with the recommendations for the most severe incident?,6,False
"SELECT AVG(teacher_id), SUM(detention_id) FROM Detention WHERE  teacher_id >= 5",What is the average teacher ID and the total number of detention IDs for teachers with a teacher ID of 5 or higher?,6,False
"SELECT COUNT(DISTINCT T.cell_mobile_number), COUNT(DISTINCT T.last_name), T.address_id FROM Teachers AS T ORDER BY T.address_id ASC LIMIT 1;","What is the count of distinct mobile numbers, last names, and address id for each address id, sorted by address id in ascending order, for the first address id?",6,False
SELECT l.address_id FROM Students AS l WHERE  l.address_id < 4 ORDER BY l.address_id DESC,"What are the address ids of students who live at an address with an address id less than 4, listed in descending order?",2,True
"SELECT incident_id, student_id FROM Behavior_Incident JOIN Ref_Incident_Type ON Ref_Incident_Type.incident_type_code = Behavior_Incident.incident_type_code WHERE student_id BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM Behavior_Incident WHERE incident_id BETWEEN 1 AND 10 AND Ref_Incident_Type.incident_type_code = incident_type_code LIMIT 10)",What are the incident ids and student ids of incidents of students with student id between 1 and 10 or of incidents with incident id between 1 and 10 that have the same incident type code as the existing incident types?,6,False
"SELECT COUNT(Students.student_id), line_1, email_address FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id WHERE  Addresses.address_id < 85 OR cell_mobile_number IN (SELECT cell_mobile_number FROM Students WHERE  student_id > 4) GROUP BY email_address, line_1 LIMIT 7","What are the addresses with their counts of students having either an address id less than 85 or a cell mobile number of a student with a student id greater than 4, grouped by email address and line 1, and limited to 7 results starting from the 8th result?",6,False
SELECT last_name FROM Students JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id JOIN Behavior_Incident ON Students_in_Detention.incident_id = Behavior_Incident.incident_id WHERE Behavior_Incident.incident_id BETWEEN 1 AND 10 AND cell_mobile_number IN (SELECT cell_mobile_number FROM Teachers AS t WHERE t.address_id BETWEEN 1 AND 10 AND t.teacher_id != 94),"What are the last names of students whose cell phone numbers match those of teachers with an address id between 1 and 10, excluding the teacher with id 94, and who are involved in behavior incidents with an incident id between 1 and 10?",4,True
"SELECT last_name, last_name FROM Students WHERE student_id BETWEEN 1 AND 10 AND  address_id != 30",What are the last names of students with student id between 1 and 10 and address id not equal to 30?,6,False
"SELECT AVG(Addresses.address_id), first_name FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id JOIN Behavior_Incident ON Students.student_id = Behavior_Incident.student_id WHERE  Students.address_id >= 27 GROUP BY first_name",What is the average address id for students who had a behavior incident and what are their first names?,6,False
"SELECT p.student_id, p.middle_name FROM Students AS p WHERE  p.student_id > 51 OR date_first_rental NOT IN (SELECT date_first_rental FROM Students AS e WHERE e.address_id BETWEEN 1 AND 10 OR  e.address_id < 96 LIMIT 1)",What are the student IDs and middle names of students with IDs greater than 51 or students whose first rental date is not the same as any student whose address ID is between 1 and 10 or less than 96?,3,True
"SELECT l.incident_id, l.student_id, l.date_incident_end FROM Behavior_Incident AS l WHERE l.incident_id BETWEEN 1 AND 10 OR  l.student_id != 27 GROUP BY l.date_incident_end LIMIT 9","What are the incident id, student id, and end date of the distinct behavior incidents that either have an incident id between 1 and 10 or involve a student other than student 27, sorted by end date and then limited to 9 starting from the 10th incident?",6,False
SELECT Detention.detention_id FROM Students_in_Detention JOIN Teachers JOIN Detention ON Teachers.teacher_id = Detention.teacher_id AND Students_in_Detention.detention_id = Detention.detention_id WHERE  Teachers.teacher_id >= 24 ORDER BY Detention.detention_id ASC,"What are the detention ids of students in detention assigned to teachers with a teacher id of 24 or higher, listed in ascending order by detention id?",4,True
"SELECT COUNT(Students.student_id), city FROM Students JOIN Addresses ON Students.address_id = Addresses.address_id JOIN Students_in_Detention ON Students.student_id = Students_in_Detention.student_id ORDER BY city DESC","What is the number of students in detention per city, ordered by city in descending order?",6,True
SELECT other_details FROM Behavior_Incident WHERE incident_id = 23;,What other details are associated with the behavior incident with an incident id of 23?,6,False
