query,question,iter,flag,hardness
"SELECT COUNT(DISTINCT Student.StuID), COUNT(DISTINCT Student.Fname) FROM Has_Pet JOIN Student ON Has_Pet.StuID = Student.StuID JOIN Pets ON Has_Pet.PetID = Pets.PetID WHERE Pets.weight = 64","How many students with a pet weighing 64 units, and how many distinct first names are there among these students?",6,False,hard
"SELECT StuID, city_code FROM Student WHERE StuID != 84 AND EXISTS (SELECT 1 FROM Has_Pet WHERE Has_Pet.StuID = Student.StuID AND PetID < 98) GROUP BY city_code HAVING MAX(Age) = 100 LIMIT 6","What are the cities and student IDs of at most six students older than 100 years old, excluding student ID 84, who own a pet with ID less than 98, after ignoring the first six results?",6,False,extra
"SELECT COUNT(DISTINCT p.PetType), p.weight FROM Pets AS p ORDER BY p.weight DESC","What is the number of distinct pet types and their corresponding weights, listed in order from heaviest to lightest?",6,False,medium
SELECT COUNT(DISTINCT T3.Major) FROM Has_Pet AS T1 INNER JOIN Student AS T3 ON T1.StuID = T3.StuID INNER JOIN Pets AS T2 ON T2.PetID = T1.PetID WHERE T2.PetID != 92,"How many different majors do students have, excluding the owner of pet 92?",2,True,hard
"SELECT StuID, PetType FROM Has_Pet JOIN Pets ON Pets.PetID = Has_Pet.PetID WHERE Pets.PetID = 98 ORDER BY PetType DESC LIMIT 6 OFFSET 0","What are the student IDs and pet types of the 6 students with pet id 98, ordered by pet type in descending order?",6,False,extra
"SELECT COUNT(DISTINCT r.city_code), r.Advisor, r.Sex, r.LName FROM Student AS r WHERE r.Age BETWEEN 1 AND 10 GROUP BY r.LName, r.Advisor, r.Sex HAVING SUM(r.Age) > 100 ORDER BY SUM(r.Age) DESC LIMIT 3","What are the advisor, sex, and last names of the top 3 groups of students under the age of 10 with the highest total age, along with the distinct number of cities in each group?",6,False,extra
SELECT s.StuID FROM Student AS s WHERE s.StuID > 97 AND s.LName < (SELECT MIN(LName) FROM (SELECT LName FROM Student ORDER BY LName DESC LIMIT 4) AS subquery),What are the student IDs of students whose student IDs are greater than 97 and last names are less than the 4th least last name in the list of all students ordered by last name in descending order?,2,True,extra
"SELECT COUNT(S.StuID), S.Advisor, S.Sex, S.Age FROM Student S JOIN Has_Pet HP ON S.StuID = HP.StuID WHERE HP.StuID < 7 AND S.Age IN (SELECT Age FROM Student WHERE Age <= 41) GROUP BY S.Age, S.Advisor, S.Sex HAVING COUNT(S.Major) > 8","What is the count of students, along with their advisor, sex, and age, for students who have a pet, are less than 7 years old, and belong to an age group where more than 8 students have the same major?",6,False,extra
"SELECT T3.Age, T3.Sex, T3.Fname FROM Has_Pet AS T1 JOIN Student AS T3 ON T1.StuID = T3.StuID JOIN Pets AS T2 ON T2.PetID = T1.PetID WHERE T1.StuID BETWEEN 1 AND 10 ORDER BY T3.Age ASC;","What are the ages, sexes, and first names of students with student ids between 1 and 10 who own a pet, listed in ascending order by age?",2,True,extra
SELECT DISTINCT city_code FROM Student WHERE StuID IN (SELECT StuID FROM Has_Pet) AND StuID <= 100,What are the distinct city codes of students with an ID less than or equal to 100 who have pets?,2,True,extra
"SELECT MIN(Student.Age), AVG(Student.StuID), Student.LName FROM Student AS i JOIN Student ON Student.StuID = i.StuID WHERE  i.StuID != 33 GROUP BY Student.LName HAVING COUNT(i.StuID) = 88 ORDER BY Student.LName ASC LIMIT 1",What is the minimum age and the average student ID of the students with the second lowest last name that have exactly 88 duplicates and excluding student ID 33?,6,False,extra
"SELECT Advisor, COUNT(Age) FROM Student WHERE Fname NOT IN (SELECT Fname FROM Student AS j WHERE j.StuID = 75) GROUP BY Advisor;","What is the number of students by advisor, excluding students with the same first name as the student with student ID 75?",6,True,extra
"SELECT MAX(T3.pet_age), MIN(T1.StuID) FROM Has_Pet AS T1 JOIN Student AS T2 ON T1.StuID = T2.StuID JOIN Pets AS T3 ON T3.PetID = T1.PetID WHERE T3.pet_age = 76 LIMIT 5","What is the maximum pet age and the minimum student ID for students with pets aged 76, excluding the first 5 results?",2,True,extra
"SELECT COUNT(DISTINCT PetID), StuID FROM Has_Pet WHERE StuID < 30 GROUP BY StuID LIMIT 8;",What are the student IDs of the first 8 students with IDs less than 30 along with the number of distinct pets each has?,2,True,hard
