query,question,iter,flag
"SELECT MIN(T1.document_id), T1.process_outcome_code FROM Documents_Processes AS T1 JOIN Staff_in_Processes AS T2 ON T1.document_id = T2.document_id AND T1.process_id = T2.process_id WHERE T2.document_id = 57 LIMIT 10","What are the minimum document ids and their corresponding process outcome codes for the document with id 57, starting from the 11th occurrence?",6,False
"SELECT COUNT(DISTINCT Documents_Processes.process_id), process_description FROM Documents_Processes JOIN Business_Processes ON Documents_Processes.process_id = Business_Processes.process_id JOIN Staff_in_Processes ON Documents_Processes.document_id = Staff_in_Processes.document_id WHERE staff_role_code > (SELECT MAX(staff_role_code) FROM Staff_in_Processes AS t WHERE  t.document_id <= 72)","How many unique processes, along with their descriptions, are associated with documents where the staff role code is higher than the maximum code in documents with id 72 or less?",6,True
SELECT i.process_name FROM Business_Processes AS i WHERE  i.process_id < 49,What are the names of the business processes with an ID less than 49?,2,True
SELECT DISTINCT T1.process_outcome_code FROM Documents_Processes AS T1 INNER JOIN Documents AS T2 ON T1.document_id = T2.document_id WHERE T1.process_id BETWEEN 1 AND 10 AND T1.process_id >= 29 ORDER BY T1.process_outcome_code ASC,"What are the distinct process outcome codes for documents with process ids between 1 and 10 and greater than or equal to 29, listed in ascending order by process outcome code?",3,True
SELECT sip.process_id FROM Process_Outcomes po JOIN Documents_Processes dp ON po.process_outcome_code = dp.process_outcome_code JOIN Business_Processes bp ON dp.process_id = bp.process_id JOIN Staff_in_Processes sip ON dp.document_id = sip.document_id WHERE bp.process_id = 5 AND sip.document_id NOT IN (SELECT document_id FROM Documents_Processes WHERE document_id = 6) GROUP BY sip.process_id,What are the process ids of the staff in processes for process id 5 that are not associated with document id 6?,6,False
"SELECT d.process_id, d.other_details FROM Business_Processes AS d WHERE d.next_process_id >= 33 GROUP BY d.other_details LIMIT 4","What are the process IDs and other details of the business processes with a next process ID of 33 or more, grouped by other details and showing 4 results after skipping the first 4?",2,True
SELECT z.author_name FROM Documents AS z WHERE  z.document_id = 78,Who is the author of the document with id 78?,2,True
"SELECT Documents_Processes.process_status_code, Business_Processes.other_details FROM Process_Status JOIN Documents_Processes ON Documents_Processes.process_status_code = Process_Status.process_status_code JOIN Business_Processes ON Documents_Processes.process_id = Business_Processes.process_id WHERE Documents_Processes.document_id BETWEEN 1 AND 10 AND Business_Processes.next_process_id = 25 GROUP BY Documents_Processes.process_status_code ORDER BY Documents_Processes.process_status_code DESC","What are the process status codes and other details of business processes with next process id 25 for documents with ids between 1 and 10, grouped by process status code and ordered by process status code in descending order?",6,False
SELECT process_outcome_code FROM Process_Outcomes WHERE process_outcome_code IN (SELECT process_outcome_code FROM Documents_Processes AS p WHERE  p.process_id >= 51 LIMIT 3) ORDER BY process_outcome_code DESC,"What are the top three process outcome codes for processes with an id of 51 or higher, in descending order?",6,False
"SELECT MIN(Documents_Processes.process_id), Documents_Processes.process_id FROM Documents JOIN Documents_Processes JOIN Business_Processes ON Documents_Processes.process_id = Business_Processes.process_id AND Documents.document_id = Documents_Processes.document_id WHERE  Business_Processes.process_id != 29 ORDER BY Documents_Processes.process_id ASC","What is the smallest process ID that is not 29 of the documents processes, along with the corresponding process IDs?",6,False
SELECT COUNT(DISTINCT process_status_code) FROM Documents_Processes JOIN Staff_in_Processes ON Documents_Processes.document_id = Staff_in_Processes.document_id AND Documents_Processes.process_id = Staff_in_Processes.process_id WHERE Documents_Processes.document_id < 84,What are the number of different statuses of the processes for documents with id less than 84?,2,True
SELECT process_id FROM Staff_in_Processes WHERE  process_id <= 52,What are the process ids that are less than or equal to 52 in staff in processes?,3,True
SELECT Documents.document_id FROM Process_Outcomes JOIN Documents JOIN Documents_Processes ON Documents.document_id = Documents_Processes.document_id AND Process_Outcomes.process_outcome_code = Documents_Processes.process_outcome_code WHERE  Documents_Processes.document_id < 14 ORDER BY Documents.document_id DESC LIMIT 6,What are the document ids of the 7th to 12th documents in descending order with a document id less than 14 that have a matching process outcome in the documents processes table?,6,False
SELECT COUNT(DISTINCT sip.other_details) FROM Staff s JOIN Staff_in_Processes sip ON s.staff_id = sip.staff_id JOIN Documents_Processes dp ON sip.document_id = dp.document_id WHERE sip.document_id <= 63,How many unique other details are there for staff members involved in processes with a document ID of 63 or less?,6,False
"SELECT process_status_code, Process_Outcomes.process_outcome_code FROM Process_Outcomes JOIN Documents_Processes ON Process_Outcomes.process_outcome_code = Documents_Processes.process_outcome_code WHERE  document_id >= 48 LIMIT 6",What are the process status codes and process outcome codes for documents with IDs between 48 and 54?,6,False
"SELECT SUM(dp.document_id), AVG(d.document_id) FROM Documents_Processes dp JOIN Process_Status ps ON ps.process_status_code = dp.process_status_code JOIN Documents d ON d.document_id = dp.document_id WHERE d.document_description IN (SELECT document_description FROM Documents j WHERE j.document_id BETWEEN 1 AND 10 AND j.document_id < 74)",What is the total and average document id of the documents that have the same description as documents with ids between 1 and 10 and less than 74?,6,False
"SELECT COUNT(DISTINCT Staff.staff_id), COUNT(DISTINCT date_to) FROM Staff JOIN Staff_in_Processes ON Staff_in_Processes.staff_id = Staff.staff_id",How many unique staff members participated in processes and how many unique end dates of staff participation in processes are there?,6,False
"SELECT AVG(next_process_id), next_process_id FROM Business_Processes GROUP BY next_process_id ORDER BY next_process_id DESC","What is the average next process id for each next process id in the business processes, listed in descending order by next process id?",3,True
"SELECT other_details, staff_role_code FROM Staff_in_Processes WHERE document_id < 56 AND EXISTS (SELECT * FROM Staff AS t WHERE t.staff_id < 81 AND Staff_in_Processes.staff_id = t.staff_id) GROUP BY staff_role_code HAVING COUNT(document_id) < 82","What are the other details and staff role codes for staff members with document ids less than 56 and staff ids less than 81, grouped by staff role code and having a count of document ids less than 82?",6,True
"SELECT document_id, process_id, process_status_code FROM Documents_Processes WHERE process_id < 0 GROUP BY document_id, process_id HAVING MIN(process_id) < 75","What are the document id, process id, and process status code for documents with a minimum process id less than 75, where the process id itself is less than 0?",6,False
"SELECT COUNT(DISTINCT q.author_name), q.other_details FROM Authors AS q",What are the counts of distinct authors and their other details?,4,True
