sql,hardness
"SELECT COUNT(order_id), COUNT(DISTINCT Customers.customer_id) FROM Customers JOIN Orders ON Orders.customer_id = Customers.customer_id WHERE order_status_code IN (SELECT order_status_code FROM Orders WHERE  customer_id >= 67)",extra
SELECT s.customer_middle_initial FROM Customers AS s WHERE  s.customer_id < 17,easy
"SELECT COUNT(DISTINCT n.customer_id), n.customer_id FROM Customer_Payment_Methods AS n WHERE  n.customer_id <= 79 GROUP BY n.customer_id",medium
"SELECT p.order_id, p.order_item_status_code FROM Order_Items AS p WHERE p.product_id BETWEEN 1 AND 10 OR  p.product_id > 66 GROUP BY p.order_item_status_code LIMIT 6",extra
SELECT customer_middle_initial FROM Customers WHERE  customer_id > 84 ORDER BY customer_middle_initial DESC LIMIT 9,hard
"SELECT AVG(g.shipment_id), SUM(g.shipment_id) FROM Shipment_Items AS g WHERE  g.order_item_id <= 8",medium
SELECT Customer_Payment_Methods.customer_id FROM Customers JOIN Customer_Payment_Methods ON Customers.customer_id = Customer_Payment_Methods.customer_id LIMIT 3,medium
"SELECT COUNT(DISTINCT s.login_name), COUNT(DISTINCT s.gender_code), COUNT(DISTINCT s.gender_code) FROM Customers AS s WHERE  s.customer_id < 9",medium
"SELECT MAX(o.invoice_number), COUNT(DISTINCT o.invoice_status_code), o.invoice_date FROM Invoices AS o WHERE  o.invoice_number >= 2 GROUP BY o.invoice_date HAVING AVG(o.invoice_number) = 89 ORDER BY o.invoice_date ASC LIMIT 1",extra
"SELECT customer_id, payment_method_code FROM Customer_Payment_Methods WHERE  customer_id <= 70 GROUP BY payment_method_code HAVING MAX(customer_id) <= 82",medium
"SELECT AVG(o.customer_id), SUM(o.customer_id), COUNT(DISTINCT o.customer_id) FROM Customer_Payment_Methods AS o WHERE  o.customer_id >= 18",medium
"SELECT MIN(Orders.order_id), COUNT(DISTINCT order_item_status_code), customer_id FROM Invoices JOIN Order_Items JOIN Shipments JOIN Orders ON Orders.order_id = Shipments.order_id AND Order_Items.order_id = Orders.order_id AND Shipments.invoice_number = Invoices.invoice_number WHERE Shipments.invoice_number BETWEEN 1 AND 10 ORDER BY customer_id DESC",extra
"SELECT SUM(order_id), order_item_status_code FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE shipment_id BETWEEN 1 AND 10 OR  product_id != 29 ORDER BY order_item_status_code ASC LIMIT 4",extra
"SELECT MAX(p.order_item_id), p.order_id FROM Order_Items AS p WHERE order_item_id IN (SELECT order_item_id FROM Shipment_Items) LIMIT 7",extra
"SELECT customer_id, payment_method_code, payment_method_code FROM Customer_Payment_Methods GROUP BY customer_id HAVING AVG(customer_id) > 55 ORDER BY payment_method_code ASC",medium
"SELECT COUNT(order_id), shipment_id, order_item_status_code FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE order_id BETWEEN 1 AND 10 AND  order_id < 60 ORDER BY order_item_status_code DESC",hard
"SELECT Shipments.order_id, Orders.order_id FROM Shipments JOIN Orders ON Orders.order_id = Shipments.order_id WHERE Orders.order_id BETWEEN 1 AND 10 GROUP BY Shipments.order_id ORDER BY Orders.order_id ASC",extra
"SELECT AVG(parent_product_id), AVG(parent_product_id), parent_product_id FROM Products",medium
SELECT q.product_size FROM Products AS q WHERE q.product_id BETWEEN 1 AND 10 LIMIT 9,medium
SELECT order_id FROM Shipment_Items JOIN Order_Items ON Order_Items.order_item_id = Shipment_Items.order_item_id WHERE  Order_Items.order_item_id != 28 OR order_item_status_code IN (SELECT order_item_status_code FROM Order_Items AS s),extra
"SELECT order_status_code, order_item_status_code FROM Orders JOIN Order_Items ON Order_Items.order_id = Orders.order_id WHERE  product_id >= 41",medium
"SELECT order_status_code, date_order_placed FROM Orders WHERE  order_id >= 74 GROUP BY date_order_placed HAVING MIN(order_id) > 58",medium
"SELECT COUNT(DISTINCT i.product_name), i.product_price, i.product_color FROM Products AS i JOIN Products ON Products.product_id = i.product_id WHERE  Products.product_price >= 24 OR EXISTS (SELECT * FROM Order_Items WHERE Products.product_id = product_id) GROUP BY i.product_color",extra
"SELECT x.invoice_number, x.invoice_number FROM Invoices AS x WHERE invoice_date IN (SELECT invoice_date FROM Invoices AS m WHERE  m.invoice_number = 39) ORDER BY x.invoice_number DESC",extra
"SELECT shipment_tracking_number, shipment_tracking_number FROM Shipments JOIN Orders ON Orders.order_id = Shipments.order_id WHERE  invoice_number < 92",medium
"SELECT order_item_id, shipment_date FROM Invoices JOIN Order_Items JOIN Shipments JOIN Orders ON Orders.order_id = Shipments.order_id AND Order_Items.order_id = Orders.order_id AND Shipments.invoice_number = Invoices.invoice_number WHERE  Orders.order_id = 53 GROUP BY shipment_date HAVING COUNT(Orders.order_id) >= 97",extra
"SELECT parent_product_id, product_size, order_item_status_code FROM Order_Items JOIN Products ON Products.product_id = Order_Items.product_id GROUP BY order_item_status_code HAVING MIN(Order_Items.product_id) > 57 ORDER BY product_size ASC",hard
