sql,hardness
"SELECT COUNT(DISTINCT Third_Party_Companies.company_type), s.company_id FROM Third_Party_Companies JOIN Third_Party_Companies AS s ON Third_Party_Companies.company_id = s.company_id WHERE  s.company_id < 33 LIMIT 4",hard
"SELECT first_name, last_name, last_name FROM Third_Party_Companies JOIN Maintenance_Engineers ON Third_Party_Companies.company_id = Maintenance_Engineers.company_id WHERE  Third_Party_Companies.company_id >= 58 LIMIT 7",hard
"SELECT AVG(h.asset_id), COUNT(h.maintenance_contract_id), h.asset_acquired_date FROM Assets AS h WHERE  h.asset_id = 76 GROUP BY h.asset_acquired_date HAVING MAX(h.maintenance_contract_id) > 70",extra
"SELECT COUNT(DISTINCT fault_description), fault_description FROM Fault_Log WHERE  fault_log_entry_id >= 56 LIMIT 8",medium
"SELECT fault_description, other_company_details FROM Assets JOIN Third_Party_Companies JOIN Fault_Log JOIN Staff ON Assets.supplier_company_id = Third_Party_Companies.company_id AND Assets.asset_id = Fault_Log.asset_id AND Fault_Log.recorded_by_staff_id = Staff.staff_id WHERE Assets.asset_id BETWEEN 1 AND 10 ORDER BY other_company_details DESC LIMIT 5",extra
SELECT first_name FROM Maintenance_Contracts JOIN Assets JOIN Third_Party_Companies JOIN Maintenance_Engineers ON Assets.supplier_company_id = Third_Party_Companies.company_id AND Third_Party_Companies.company_id = Maintenance_Engineers.company_id AND Maintenance_Contracts.maintenance_contract_id = Assets.maintenance_contract_id WHERE  Maintenance_Contracts.maintenance_contract_id != 77,extra
"SELECT COUNT(z.part_id), z.other_part_details FROM Parts AS z WHERE  z.part_id = 73",medium
SELECT skill_id FROM Skills WHERE  skill_id != 90 ORDER BY skill_id ASC,medium
"SELECT SUM(Maintenance_Contracts.maintenance_contract_id), fault_log_entry_id FROM Maintenance_Contracts JOIN Assets JOIN Third_Party_Companies JOIN Fault_Log ON Assets.supplier_company_id = Third_Party_Companies.company_id AND Assets.asset_id = Fault_Log.asset_id AND Maintenance_Contracts.maintenance_contract_id = Assets.maintenance_contract_id LIMIT 10",extra
"SELECT COUNT(s.part_fault_id), MIN(s.part_fault_id) FROM Part_Faults AS s WHERE  s.part_fault_id <= 13",medium
"SELECT COUNT(company_id), company_id FROM Maintenance_Engineers WHERE other_details NOT IN (SELECT other_details FROM Maintenance_Engineers AS m WHERE  m.company_id = 24 LIMIT 6)",extra
SELECT part_fault_id FROM Skills JOIN Skills_Required_To_Fix ON Skills.skill_id = Skills_Required_To_Fix.skill_id WHERE  Skills.skill_id >= 64 OR skill_id IN (SELECT skill_id FROM Skills_Required_To_Fix AS t WHERE  t.skill_id > 9) ORDER BY part_fault_id ASC LIMIT 3,extra
SELECT x.skill_id FROM Skills AS x WHERE  x.skill_id < 81,easy
SELECT x.company_id FROM Third_Party_Companies AS x WHERE x.company_id BETWEEN 1 AND 10 AND  x.company_id >= 92,medium
SELECT COUNT(DISTINCT engineer_id) FROM Engineer_Skills JOIN Skills ON Engineer_Skills.skill_id = Skills.skill_id WHERE  engineer_id != 14,medium
"SELECT COUNT(DISTINCT other_asset_details), asset_details FROM Assets JOIN Third_Party_Companies ON Assets.supplier_company_id = Third_Party_Companies.company_id WHERE supplier_company_id BETWEEN 1 AND 10 OR  company_id = 85 ORDER BY asset_details ASC",extra
"SELECT recorded_by_staff_id, fault_status FROM Assets JOIN Staff JOIN Fault_Log JOIN Engineer_Visits ON Assets.asset_id = Fault_Log.asset_id AND Fault_Log.recorded_by_staff_id = Staff.staff_id AND Engineer_Visits.contact_staff_id = Staff.staff_id WHERE Fault_Log.asset_id BETWEEN 1 AND 10 ORDER BY recorded_by_staff_id ASC",extra
SELECT fault_short_name FROM Part_Faults WHERE part_id BETWEEN 1 AND 10 OR  part_id > 18 LIMIT 6,hard
SELECT l.fault_status FROM Fault_Log_Parts AS l WHERE part_fault_id NOT IN (SELECT part_fault_id FROM Part_Faults AS y LIMIT 4) ORDER BY l.fault_status ASC,extra
SELECT asset_details FROM Maintenance_Contracts JOIN Assets ON Maintenance_Contracts.maintenance_contract_id = Assets.maintenance_contract_id WHERE Assets.maintenance_contract_id BETWEEN 1 AND 10,medium
SELECT p.engineer_id FROM Maintenance_Engineers AS p WHERE first_name NOT IN (SELECT first_name FROM Maintenance_Engineers AS u WHERE  u.engineer_id > 30) ORDER BY p.engineer_id DESC,extra
SELECT staff_name FROM Staff WHERE  staff_id != 43,easy
SELECT COUNT(Part_Faults.part_id) FROM Skills_Required_To_Fix JOIN Part_Faults JOIN Parts ON Part_Faults.part_id = Parts.part_id AND Part_Faults.part_fault_id = Skills_Required_To_Fix.part_fault_id WHERE  Part_Faults.part_fault_id >= 3 LIMIT 3,extra
"SELECT MIN(Third_Party_Companies.company_id), fault_status FROM Third_Party_Companies JOIN Maintenance_Engineers JOIN Engineer_Visits ON Third_Party_Companies.company_id = Maintenance_Engineers.company_id AND Maintenance_Engineers.engineer_id = Engineer_Visits.engineer_id WHERE  engineer_visit_id <= 57",hard
SELECT staff_id FROM Staff WHERE  staff_id >= 76 AND staff_id = (SELECT AVG(staff_id) FROM Staff AS l WHERE  l.staff_id < 25 LIMIT 7) LIMIT 10,extra
