sql,hardness
"SELECT AVG(Shop_ID), Num_of_staff FROM shop WHERE Score BETWEEN 1 AND 10 AND  Shop_ID = 78 ORDER BY Num_of_staff DESC LIMIT 5",hard
SELECT w.Membership_card FROM member AS w WHERE  w.Level_of_membership != 59 GROUP BY w.Membership_card HAVING AVG(w.Time_of_purchase) >= 29 LIMIT 7,hard
SELECT COUNT(DISTINCT HH_ID) FROM member JOIN happy_hour_member ON happy_hour_member.Member_ID = member.Member_ID WHERE  Age >= 74,medium
"SELECT shop.Open_Year, shop.Address FROM shop JOIN shop AS k ON shop.Shop_ID = k.Shop_ID WHERE Shop_ID <= (SELECT MIN(Shop_ID) FROM shop AS t WHERE  t.Score >= 97) GROUP BY shop.Address ORDER BY shop.Open_Year ASC",extra
"SELECT COUNT(DISTINCT Address), Name FROM member JOIN happy_hour_member ON happy_hour_member.Member_ID = member.Member_ID WHERE Total_amount BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM happy_hour_member AS v WHERE  v.Total_amount = 16 AND member.Member_ID = v.Member_ID)",extra
"SELECT Level_of_membership, Total_amount FROM member JOIN happy_hour_member ON happy_hour_member.Member_ID = member.Member_ID WHERE  Age <= 10 GROUP BY Total_amount HAVING AVG(Level_of_membership) > 18",hard
SELECT Age FROM member JOIN happy_hour_member ON happy_hour_member.Member_ID = member.Member_ID WHERE  happy_hour_member.Member_ID < 98,medium
SELECT Shop_ID FROM shop WHERE  Score = 41 LIMIT 5,medium
"SELECT AVG(s.HH_ID), s.Month FROM happy_hour AS s GROUP BY s.Month HAVING MAX(s.Shop_ID) > 59",medium
"SELECT y.Member_ID, y.Member_ID FROM member AS y WHERE  y.Time_of_purchase <= 53 LIMIT 7",medium
"SELECT MIN(HH_ID), MIN(Num_of_shaff_in_charge), AVG(HH_ID), Shop_ID FROM happy_hour WHERE  Num_of_shaff_in_charge = 67 GROUP BY Shop_ID",extra
"SELECT z.Level_of_membership, member.Membership_card FROM member JOIN member AS z ON member.Member_ID = z.Member_ID GROUP BY member.Membership_card",medium
"SELECT COUNT(DISTINCT Month), Month FROM happy_hour WHERE  Num_of_shaff_in_charge >= 75 ORDER BY Month DESC LIMIT 3",hard
"SELECT MAX(Shop_ID), Num_of_staff, Score FROM shop GROUP BY Score",medium
"SELECT COUNT(n.Member_ID), COUNT(DISTINCT n.Level_of_membership), n.Level_of_membership FROM member AS n WHERE n.Level_of_membership BETWEEN 1 AND 10 AND  n.Member_ID > 14",hard
"SELECT COUNT(DISTINCT o.Shop_ID), o.Score FROM shop AS o WHERE o.Shop_ID BETWEEN 1 AND 10 LIMIT 1",medium
SELECT MAX(s.Shop_ID) FROM shop AS s WHERE  s.Shop_ID = 57,easy
"SELECT COUNT(DISTINCT shop.Address), shop.Score FROM shop JOIN shop AS m ON shop.Shop_ID = m.Shop_ID WHERE m.Score BETWEEN 1 AND 10 ORDER BY shop.Score DESC",hard
"SELECT AVG(shop.Score), l.Open_Year, l.Num_of_staff, shop.Open_Year FROM shop JOIN shop AS l ON shop.Shop_ID = l.Shop_ID WHERE  l.Shop_ID <= 28 GROUP BY shop.Open_Year",hard
"SELECT i.Address, shop.Address FROM shop JOIN shop AS i ON shop.Shop_ID = i.Shop_ID WHERE  shop.Shop_ID = 49 GROUP BY shop.Address",hard
SELECT Num_of_staff FROM shop JOIN happy_hour ON happy_hour.Shop_ID = shop.Shop_ID WHERE Score BETWEEN 1 AND 10 OR  Score > 75 ORDER BY Num_of_staff DESC,extra
"SELECT happy_hour.Month, happy_hour.Month FROM happy_hour AS x JOIN happy_hour ON happy_hour.HH_ID = x.HH_ID WHERE  x.Num_of_shaff_in_charge <= 89",medium
"SELECT MAX(Score), Open_Year FROM shop JOIN happy_hour ON happy_hour.Shop_ID = shop.Shop_ID WHERE EXISTS (SELECT * FROM shop AS e WHERE  e.Score >= 54 AND happy_hour.HH_ID = e.Shop_ID LIMIT 1) GROUP BY Open_Year HAVING COUNT(shop.Shop_ID) < 36 ORDER BY Open_Year ASC",extra
"SELECT MIN(i.Num_of_shaff_in_charge), SUM(i.HH_ID) FROM happy_hour AS i WHERE  i.Num_of_shaff_in_charge != 58",medium
SELECT Open_Year FROM shop WHERE EXISTS (SELECT * FROM happy_hour AS c WHERE c.Shop_ID BETWEEN 1 AND 10 AND shop.Shop_ID = c.Shop_ID) GROUP BY Open_Year HAVING SUM(Score) <= 16,extra
