sql,hardness
"SELECT i.original_artist, i.name, i.language FROM songs AS i WHERE i.id BETWEEN 1 AND 10 AND  i.id <= 28 GROUP BY i.language HAVING AVG(i.id) > 52 LIMIT 7",hard
"SELECT COUNT(DISTINCT language), participants.name, original_artist FROM participants JOIN performance_score JOIN songs ON performance_score.songs_id = songs.id AND participants.id = performance_score.participant_id WHERE stage_presence BETWEEN 1 AND 10 AND  participant_id < 18 GROUP BY original_artist ORDER BY original_artist DESC",extra
"SELECT COUNT(DISTINCT popularity), english_translation FROM participants JOIN performance_score JOIN songs ON performance_score.songs_id = songs.id AND participants.id = performance_score.participant_id WHERE stage_presence BETWEEN 1 AND 10 AND  stage_presence > 92 GROUP BY english_translation HAVING SUM(songs.id) < 48 ORDER BY english_translation DESC LIMIT 6",extra
SELECT rhythm_tempo FROM performance_score JOIN participants ON participants.id = performance_score.participant_id WHERE  participant_id < 29 LIMIT 5,hard
"SELECT AVG(songs_id), voice_sound_quality, songs_id FROM performance_score JOIN songs ON performance_score.songs_id = songs.id GROUP BY songs_id HAVING SUM(participant_id) = 60 LIMIT 8",hard
"SELECT SUM(songs_id), voice_sound_quality FROM performance_score JOIN participants ON participants.id = performance_score.participant_id WHERE EXISTS (SELECT * FROM performance_score AS e WHERE e.voice_sound_quality BETWEEN 1 AND 10 OR  e.participant_id < 35 AND participants.id = e.participant_id LIMIT 1) GROUP BY voice_sound_quality",extra
SELECT language FROM performance_score JOIN songs ON performance_score.songs_id = songs.id WHERE  rhythm_tempo = 37 ORDER BY language ASC LIMIT 1,extra
"SELECT u.popularity, u.name FROM participants AS u WHERE u.popularity BETWEEN 1 AND 10 ORDER BY u.name ASC",medium
"SELECT id, name, popularity FROM participants GROUP BY popularity HAVING MIN(id) >= 77",medium
"SELECT COUNT(stage_presence), COUNT(DISTINCT stage_presence), id FROM performance_score JOIN participants ON participants.id = performance_score.participant_id WHERE  popularity = 90 LIMIT 5",hard
SELECT name FROM participants WHERE id BETWEEN 1 AND 10 AND popularity NOT IN (SELECT popularity FROM participants AS w WHERE w.popularity BETWEEN 1 AND 10 OR  w.popularity = 41 LIMIT 8) GROUP BY name,extra
"SELECT b.id, b.id FROM songs AS b LIMIT 7",medium
SELECT COUNT(DISTINCT z.id) FROM participants AS z WHERE z.popularity BETWEEN 1 AND 10 AND name NOT IN (SELECT name FROM songs AS l),extra
"SELECT songs_id, rhythm_tempo FROM performance_score LIMIT 9",medium
"SELECT COUNT(participant_id), MAX(participant_id), COUNT(DISTINCT participant_id) FROM performance_score WHERE  stage_presence = 60",medium
"SELECT COUNT(DISTINCT participants.name), stage_presence, original_artist FROM participants JOIN performance_score JOIN songs ON performance_score.songs_id = songs.id AND participants.id = performance_score.participant_id",medium
SELECT english_translation FROM songs WHERE  id = 61 OR original_artist < (SELECT MIN(original_artist) FROM songs AS s LIMIT 2),extra
"SELECT COUNT(DISTINCT voice_sound_quality), songs_id, rhythm_tempo FROM performance_score WHERE songs_id BETWEEN 1 AND 10 OR  songs_id > 20 GROUP BY rhythm_tempo",hard
"SELECT COUNT(id), COUNT(DISTINCT language), english_translation, language FROM songs WHERE id BETWEEN 1 AND 10 OR id IN (SELECT id FROM participants AS j WHERE  j.id <= 46) GROUP BY language HAVING MAX(id) = 49",extra
SELECT name FROM performance_score JOIN participants ON participants.id = performance_score.participant_id WHERE  popularity < 75 OR popularity <= (SELECT MAX(popularity) FROM participants LIMIT 9),extra
"SELECT MIN(voice_sound_quality), COUNT(rhythm_tempo) FROM performance_score JOIN songs ON performance_score.songs_id = songs.id WHERE  participant_id > 19 LIMIT 7",hard
SELECT AVG(participant_id) FROM participants JOIN performance_score JOIN songs ON performance_score.songs_id = songs.id AND participants.id = performance_score.participant_id WHERE  rhythm_tempo = 97,hard
"SELECT songs.id, original_artist, english_translation FROM participants JOIN performance_score JOIN songs ON performance_score.songs_id = songs.id AND participants.id = performance_score.participant_id WHERE  participants.id != 70",hard
"SELECT rhythm_tempo, id, english_translation FROM performance_score JOIN songs ON performance_score.songs_id = songs.id WHERE  voice_sound_quality >= 37 AND songs_id NOT IN (SELECT songs_id FROM performance_score AS g WHERE  g.stage_presence = 44 LIMIT 6) GROUP BY english_translation HAVING SUM(rhythm_tempo) <= 25 ORDER BY english_translation DESC LIMIT 1",extra
