sql,hardness
"SELECT AVG(Templates.Template_ID), MAX(Documents.Template_ID) FROM Documents JOIN Paragraphs JOIN Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code AND Documents.Template_ID = Templates.Template_ID AND Paragraphs.Document_ID = Documents.Document_ID WHERE EXISTS (SELECT * FROM Templates AS a WHERE  a.Version_Number = 96 AND Ref_Template_Types.Template_Type_Code = a.Template_Type_Code)",extra
"SELECT Paragraph_ID, Paragraph_ID, Other_Details FROM Paragraphs WHERE Paragraph_ID BETWEEN 1 AND 10 AND  Paragraph_ID > 23 GROUP BY Other_Details HAVING SUM(Paragraph_ID) > 81",extra
"SELECT Ref_Template_Types.Template_Type_Code, Template_Details FROM Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code WHERE Template_ID BETWEEN 1 AND 10 GROUP BY Template_Details",hard
"SELECT Document_ID, Document_Description FROM Documents WHERE  Document_ID = 72 GROUP BY Document_Description HAVING COUNT(Template_ID) < 68 ORDER BY Document_ID ASC",hard
"SELECT u.Template_Type_Code, u.Template_Type_Code FROM Ref_Template_Types AS u JOIN Ref_Template_Types ON Ref_Template_Types.Template_Type_Code = u.Template_Type_Code WHERE EXISTS (SELECT * FROM Templates WHERE Ref_Template_Types.Template_Type_Code = Template_Type_Code)",extra
SELECT y.Template_Details FROM Templates AS y WHERE  y.Version_Number = 0,easy
"SELECT Document_ID, Paragraph_Text FROM Paragraphs WHERE  Paragraph_ID >= 60 ORDER BY Document_ID DESC",medium
"SELECT AVG(Template_ID), COUNT(DISTINCT Document_ID), COUNT(DISTINCT Template_ID) FROM Documents WHERE  Template_ID > 34 LIMIT 7",extra
SELECT h.Document_ID FROM Documents AS h WHERE h.Document_ID BETWEEN 1 AND 10,easy
"SELECT COUNT(DISTINCT Document_Name), Documents.Template_ID FROM Documents JOIN Templates ON Documents.Template_ID = Templates.Template_ID ORDER BY Documents.Template_ID DESC",medium
"SELECT Templates.Template_ID, Template_Details FROM Documents JOIN Paragraphs JOIN Templates ON Documents.Template_ID = Templates.Template_ID AND Paragraphs.Document_ID = Documents.Document_ID WHERE EXISTS (SELECT * FROM Templates WHERE  Version_Number <= 40 AND Documents.Document_ID = Template_ID LIMIT 10)",extra
"SELECT COUNT(Version_Number), Template_Type_Description, Version_Number FROM Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code WHERE  Template_ID > 24 AND EXISTS (SELECT * FROM Documents AS p WHERE p.Document_ID BETWEEN 1 AND 10 AND Templates.Template_ID = p.Template_ID LIMIT 7) GROUP BY Version_Number HAVING AVG(Version_Number) > 61 ORDER BY Template_Type_Description DESC",extra
"SELECT SUM(Template_ID), AVG(Version_Number), Version_Number FROM Templates WHERE Version_Number BETWEEN 1 AND 10 OR Version_Number >= (SELECT MAX(Version_Number) FROM Templates WHERE  Template_ID > 87 LIMIT 3) GROUP BY Version_Number HAVING COUNT(Version_Number) >= 54 ORDER BY Version_Number ASC LIMIT 5",extra
SELECT SUM(Documents.Document_ID) FROM Documents JOIN Paragraphs JOIN Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code AND Documents.Template_ID = Templates.Template_ID AND Paragraphs.Document_ID = Documents.Document_ID WHERE  Paragraph_ID > 66 LIMIT 10,extra
SELECT COUNT(DISTINCT Ref_Template_Types.Template_Type_Code) FROM Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code WHERE  Version_Number < 44,medium
"SELECT AVG(Paragraph_ID), AVG(Paragraph_ID), Paragraph_ID FROM Paragraphs WHERE Document_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Documents WHERE Template_ID BETWEEN 1 AND 10 AND Paragraphs.Paragraph_ID = Document_ID) LIMIT 4",extra
"SELECT s.Template_ID, s.Version_Number FROM Templates AS s GROUP BY s.Version_Number HAVING SUM(s.Template_ID) > 74",medium
"SELECT Document_ID, Other_Details FROM Paragraphs WHERE  Paragraph_ID >= 48 ORDER BY Document_ID ASC LIMIT 2",hard
"SELECT SUM(Paragraphs.Document_ID), z.Paragraph_Text, z.Paragraph_Text FROM Paragraphs JOIN Paragraphs AS z ON Paragraphs.Paragraph_ID = z.Paragraph_ID WHERE  Paragraphs.Document_ID = 83 LIMIT 7",hard
"SELECT Document_Name, Template_Details FROM Documents JOIN Paragraphs JOIN Templates JOIN Ref_Template_Types ON Templates.Template_Type_Code = Ref_Template_Types.Template_Type_Code AND Documents.Template_ID = Templates.Template_ID AND Paragraphs.Document_ID = Documents.Document_ID WHERE  Templates.Template_ID > 91",extra
