sql,hardness
"SELECT COUNT(address_id), address_details FROM Addresses WHERE address_id BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Delivery_Route_Locations AS c WHERE Addresses.address_id = c.location_address_id) ORDER BY address_details DESC",extra
"SELECT l.actual_order_id, l.product_id FROM Actual_Order_Products AS l WHERE  l.actual_order_id >= 56 GROUP BY l.product_id",medium
"SELECT COUNT(DISTINCT k.actual_order_id), COUNT(DISTINCT k.product_id), k.product_id FROM Actual_Order_Products AS k WHERE  k.actual_order_id = 65 ORDER BY k.product_id DESC",extra
"SELECT address_id, zip_postcode, city FROM Addresses WHERE  address_id > 74 GROUP BY city HAVING MIN(address_id) < 89 LIMIT 6",hard
"SELECT COUNT(DISTINCT actual_order_id), Products.product_id FROM Regular_Order_Products JOIN Actual_Order_Products JOIN Regular_Orders JOIN Products ON Regular_Order_Products.regular_order_id = Regular_Orders.regular_order_id AND Products.product_id = Regular_Order_Products.product_id AND Actual_Order_Products.product_id = Products.product_id WHERE Regular_Order_Products.regular_order_id BETWEEN 1 AND 10 AND  actual_order_id = 96 LIMIT 1",extra
"SELECT COUNT(DISTINCT regular_order_id), COUNT(DISTINCT distributer_id), regular_order_id FROM Regular_Orders WHERE  regular_order_id > 51",medium
"SELECT route_name, other_route_details FROM Delivery_Routes GROUP BY route_name",medium
"SELECT COUNT(DISTINCT product_name), product_name, product_description FROM Products WHERE  product_price <= 69 GROUP BY product_description HAVING SUM(product_price) < 35 LIMIT 3",hard
"SELECT COUNT(location_address_id), route_id FROM Delivery_Route_Locations WHERE  location_address_id = 20 ORDER BY route_id ASC LIMIT 4",hard
SELECT COUNT(DISTINCT product_id) FROM Actual_Order_Products WHERE  actual_order_id = 40,easy
"SELECT COUNT(DISTINCT truck_details), COUNT(DISTINCT truck_licence_number), truck_licence_number FROM Trucks WHERE  truck_id = 71 ORDER BY truck_licence_number ASC",extra
SELECT k.product_id FROM Actual_Order_Products AS k WHERE  k.actual_order_id = 100 GROUP BY k.product_id ORDER BY k.product_id DESC,hard
"SELECT MAX(truck_id), truck_id FROM Trucks WHERE  truck_id > 9",medium
"SELECT Actual_Order_Products.product_id, product_price FROM Regular_Order_Products JOIN Actual_Order_Products JOIN Products ON Products.product_id = Regular_Order_Products.product_id AND Actual_Order_Products.product_id = Products.product_id WHERE  Actual_Order_Products.product_id > 31 GROUP BY Actual_Order_Products.product_id HAVING SUM(Actual_Order_Products.product_id) > 3 ORDER BY Actual_Order_Products.product_id DESC LIMIT 9",extra
"SELECT MAX(employee_id), location_code FROM Trucks JOIN Order_Deliveries JOIN Employees ON Order_Deliveries.driver_employee_id = Employees.employee_id AND Trucks.truck_id = Order_Deliveries.truck_id WHERE truck_details = (SELECT MAX(truck_details) FROM Trucks AS v)",extra
SELECT order_status_code FROM Actual_Orders JOIN Regular_Orders ON Regular_Orders.regular_order_id = Actual_Orders.regular_order_id WHERE  Actual_Orders.regular_order_id != 84,medium
