sql,hardness
"SELECT book.Pages, u.Chapters FROM book JOIN book AS u ON book.Book_ID = u.Book_ID WHERE  book.Book_ID > 23 ORDER BY u.Chapters ASC",hard
"SELECT MIN(k.Pages), COUNT(DISTINCT k.Book_ID), k.Chapters FROM book AS k WHERE k.Pages BETWEEN 1 AND 10 AND Type = (SELECT SUM(Type) FROM book WHERE  Chapters > 22) LIMIT 6",extra
SELECT Rating FROM review WHERE Review_ID BETWEEN 1 AND 10 GROUP BY Rating HAVING SUM(Rating) >= 34 LIMIT 2,hard
SELECT MIN(Readers_in_Million) FROM review,easy
SELECT l.Review_ID FROM review AS l ORDER BY l.Review_ID DESC,easy
"SELECT COUNT(DISTINCT p.Pages), COUNT(DISTINCT book.Book_ID), p.Book_ID FROM book JOIN book AS p ON book.Book_ID = p.Book_ID WHERE  p.Book_ID = 91 LIMIT 7",hard
"SELECT MIN(Book_ID), Book_ID FROM book WHERE  Pages > 91 ORDER BY Book_ID DESC",medium
"SELECT l.Pages, l.Release, l.Title FROM book AS l WHERE  l.Book_ID != 1",medium
"SELECT MAX(Chapters), Book_ID FROM book WHERE  Pages < 21 ORDER BY Book_ID ASC",medium
SELECT Type FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE  review.Book_ID != 24 GROUP BY Type ORDER BY Type ASC,extra
"SELECT SUM(Chapters), COUNT(DISTINCT Type) FROM book WHERE  Chapters != 98",medium
SELECT Title FROM book WHERE  Chapters != 19 AND EXISTS (SELECT * FROM review AS n WHERE n.Rating BETWEEN 1 AND 10 AND book.Book_ID = n.Book_ID LIMIT 10) ORDER BY Title DESC,extra
"SELECT AVG(q.Review_ID), COUNT(DISTINCT review.Rating), COUNT(DISTINCT q.Review_ID), review.Rank FROM review AS q JOIN review ON review.Review_ID = q.Review_ID WHERE q.Book_ID BETWEEN 1 AND 10 AND  q.Readers_in_Million > 11 GROUP BY review.Rank HAVING AVG(review.Review_ID) > 32",extra
"SELECT MAX(Review_ID), Readers_in_Million FROM review WHERE  Readers_in_Million <= 57 ORDER BY Readers_in_Million DESC LIMIT 8",hard
"SELECT Rank, Readers_in_Million FROM review GROUP BY Readers_in_Million HAVING AVG(Rating) > 32 ORDER BY Rank ASC LIMIT 9",hard
"SELECT MIN(Book_ID), Audio FROM book WHERE Chapters BETWEEN 1 AND 10",medium
SELECT book.Type FROM book AS y JOIN book ON book.Book_ID = y.Book_ID WHERE  book.Book_ID <= 35 OR Pages < (SELECT SUM(Pages) FROM book WHERE Chapters BETWEEN 1 AND 10 AND  Book_ID = 94 LIMIT 6) LIMIT 7,extra
"SELECT COUNT(DISTINCT q.Rank), q.Rating FROM review AS q WHERE q.Book_ID BETWEEN 1 AND 10 GROUP BY q.Rating",medium
SELECT Pages FROM book WHERE  Pages = 22 ORDER BY Pages DESC,medium
"SELECT COUNT(DISTINCT Audio), Audio FROM book WHERE EXISTS (SELECT * FROM review WHERE  Rating != 89 AND book.Book_ID = Book_ID) ORDER BY Audio DESC",extra
"SELECT COUNT(DISTINCT y.Review_ID), y.Rank, y.Rating FROM review AS y WHERE y.Rank BETWEEN 1 AND 10 AND  y.Book_ID != 17 GROUP BY y.Rating HAVING AVG(y.Rank) > 27 LIMIT 10",hard
"SELECT COUNT(DISTINCT Chapters), Pages, Pages, Type FROM book WHERE  Chapters != 85 OR Book_ID NOT IN (SELECT Book_ID FROM review WHERE Rating BETWEEN 1 AND 10 LIMIT 3) GROUP BY Type",extra
SELECT MIN(book.Book_ID) FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE book.Book_ID BETWEEN 1 AND 10,medium
"SELECT review.Book_ID, Rank FROM book JOIN review ON review.Book_ID = book.Book_ID WHERE Review_ID BETWEEN 1 AND 10 AND  Rating != 31",extra
