sql,hardness
SELECT product_description FROM Complaints JOIN Products ON Products.product_id = Complaints.product_id WHERE product_price BETWEEN 1 AND 10 ORDER BY product_description ASC,hard
"SELECT SUM(product_id), product_price FROM Products ORDER BY product_price DESC",medium
"SELECT MAX(Customers.customer_id), product_id FROM Complaints JOIN Customers ON Complaints.customer_id = Customers.customer_id WHERE Complaints.customer_id BETWEEN 1 AND 10 ORDER BY product_id ASC LIMIT 7",extra
SELECT Customers.customer_id FROM Complaints JOIN Customers JOIN Staff JOIN Products ON Complaints.customer_id = Customers.customer_id AND Complaints.staff_id = Staff.staff_id AND Products.product_id = Complaints.product_id WHERE address_line_2 != (SELECT AVG(address_line_2) FROM Customers WHERE customer_id BETWEEN 1 AND 10) ORDER BY Customers.customer_id ASC,extra
"SELECT MAX(parent_product_id), COUNT(DISTINCT date_product_discontinued), product_description, parent_product_id FROM Products WHERE  product_price >= 78 GROUP BY parent_product_id HAVING MIN(product_id) >= 77 LIMIT 6",hard
"SELECT COUNT(Products.product_id), Staff.phone_number FROM Complaints JOIN Customers JOIN Staff JOIN Products ON Complaints.customer_id = Customers.customer_id AND Complaints.staff_id = Staff.staff_id AND Products.product_id = Complaints.product_id WHERE  Staff.staff_id != 85",extra
"SELECT x.staff_id, x.staff_id FROM Staff JOIN Staff AS x ON Staff.staff_id = x.staff_id WHERE Staff.staff_id BETWEEN 1 AND 10 OR staff_id IN (SELECT staff_id FROM Complaints AS a WHERE  a.customer_id = 54) LIMIT 10",extra
"SELECT MIN(customer_id), complaint_type_code FROM Complaints ORDER BY complaint_type_code DESC LIMIT 1",medium
"SELECT COUNT(staff_id), SUM(staff_id), phone_number FROM Staff WHERE  staff_id >= 66 ORDER BY phone_number DESC",extra
"SELECT COUNT(DISTINCT Products.product_price), COUNT(DISTINCT q.product_category_code), COUNT(DISTINCT q.product_id) FROM Products AS q JOIN Products ON Products.product_id = q.product_id WHERE  Products.product_price >= 56 LIMIT 9",hard
"SELECT AVG(customer_id), COUNT(DISTINCT email_address) FROM Customers WHERE  customer_id < 15",medium
"SELECT SUM(parent_product_id), COUNT(product_price), COUNT(DISTINCT date_product_discontinued) FROM Products WHERE  parent_product_id >= 12",medium
"SELECT MIN(h.product_id), h.complaint_type_code FROM Complaints AS h WHERE h.staff_id BETWEEN 1 AND 10 ORDER BY h.complaint_type_code DESC LIMIT 3",hard
SELECT gender FROM Complaints JOIN Staff JOIN Products ON Complaints.staff_id = Staff.staff_id AND Products.product_id = Complaints.product_id WHERE  product_price < 94 LIMIT 10,extra
"SELECT COUNT(DISTINCT staff_id), complaint_outcome_code FROM Complaints JOIN Products ON Products.product_id = Complaints.product_id WHERE  staff_id < 12",medium
"SELECT MAX(v.staff_id), v.gender FROM Staff AS v WHERE  v.staff_id != 53 GROUP BY v.gender HAVING MIN(v.staff_id) >= 96 LIMIT 1",hard
"SELECT state, address_line_2 FROM Customers WHERE  customer_id > 99 GROUP BY address_line_2 ORDER BY state ASC",hard
SELECT COUNT(DISTINCT l.product_category_code) FROM Products AS l WHERE l.product_id BETWEEN 1 AND 10 OR  l.product_price <= 11 LIMIT 6,hard
"SELECT COUNT(x.product_id), COUNT(DISTINCT x.product_name), x.product_category_code FROM Products AS x LIMIT 1",medium
"SELECT product_category_code, product_name FROM Products WHERE  product_price <= 50 ORDER BY product_category_code ASC",medium
"SELECT v.product_description, v.product_category_code, v.product_name FROM Products AS v WHERE  v.parent_product_id > 7 AND date_product_first_available < (SELECT SUM(date_product_first_available) FROM Products WHERE  product_price <= 46) GROUP BY v.product_name HAVING AVG(v.parent_product_id) <= 53 ORDER BY v.product_name ASC LIMIT 10",extra
SELECT complaint_status_code FROM Complaints WHERE  staff_id < 33 OR complaint_status_code > (SELECT MIN(complaint_status_code) FROM Complaints AS i WHERE i.product_id BETWEEN 1 AND 10 LIMIT 4),extra
"SELECT Customers.customer_id, staff_id, complaint_id FROM Complaints JOIN Customers ON Complaints.customer_id = Customers.customer_id WHERE  complaint_id <= 28 ORDER BY Customers.customer_id ASC",hard
"SELECT COUNT(DISTINCT last_name), COUNT(DISTINCT gender), last_name FROM Staff WHERE staff_id BETWEEN 1 AND 10 OR  staff_id > 70 GROUP BY last_name ORDER BY last_name ASC",extra
SELECT f.parent_product_id FROM Products AS f,easy
"SELECT SUM(staff_id), staff_id, staff_id, email_address FROM Staff WHERE  staff_id < 82 AND EXISTS (SELECT * FROM Complaints AS m WHERE m.product_id BETWEEN 1 AND 10 AND Staff.staff_id = m.staff_id LIMIT 8) GROUP BY email_address",extra
"SELECT p.complaint_outcome_code, p.complaint_outcome_code FROM Complaints AS p WHERE  p.complaint_id != 1",medium
SELECT complaint_type_code FROM Complaints JOIN Staff ON Complaints.staff_id = Staff.staff_id WHERE Complaints.staff_id BETWEEN 1 AND 10 OR  customer_id = 20 ORDER BY complaint_type_code DESC,extra
