sql,hardness
SELECT l.Age FROM driver AS l WHERE l.Age BETWEEN 1 AND 10 AND  l.Age >= 77,medium
SELECT COUNT(DISTINCT Years_Working) FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE Age NOT IN (SELECT Age FROM driver WHERE Age BETWEEN 1 AND 10 OR  Driver_ID != 100),extra
"SELECT school.Grade, school.Location FROM school JOIN school AS u ON school.School_ID = u.School_ID WHERE EXISTS (SELECT * FROM school_bus AS j WHERE  j.Driver_ID < 71 AND school.School_ID = j.School_ID) GROUP BY school.Location HAVING COUNT(school.School_ID) >= 85 ORDER BY school.Location DESC",extra
"SELECT Driver_ID, If_full_time FROM school_bus WHERE  Years_Working = 8",medium
"SELECT MAX(Years_Working), School_ID, Home_city FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE  School_ID < 70 ORDER BY School_ID DESC LIMIT 1",extra
"SELECT AVG(c.School_ID), c.Grade FROM school AS c WHERE  c.School_ID < 58 GROUP BY c.Grade HAVING COUNT(c.School_ID) >= 59",medium
SELECT h.Party FROM driver AS h WHERE h.Driver_ID BETWEEN 1 AND 10,easy
"SELECT COUNT(School_ID), COUNT(DISTINCT Grade), COUNT(DISTINCT Location) FROM school WHERE  School_ID != 60",medium
SELECT Location FROM school_bus JOIN school ON school.School_ID = school_bus.School_ID WHERE school.School_ID BETWEEN 1 AND 10 ORDER BY Location ASC,hard
"SELECT b.Driver_ID, b.Name FROM driver AS b WHERE  b.Driver_ID < 60 GROUP BY b.Name ORDER BY b.Driver_ID DESC",hard
SELECT n.If_full_time FROM school_bus AS n WHERE n.Driver_ID BETWEEN 1 AND 10 AND  n.School_ID = 58 ORDER BY n.If_full_time DESC LIMIT 4,hard
"SELECT Name, Home_city FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE school_bus.Driver_ID BETWEEN 1 AND 10 OR  School_ID <= 1",hard
"SELECT b.Age, b.Age FROM driver AS b WHERE  b.Driver_ID >= 53 ORDER BY b.Age DESC",medium
SELECT If_full_time FROM school_bus WHERE  Years_Working != 1 ORDER BY If_full_time ASC,medium
SELECT school_bus.School_ID FROM school_bus JOIN school JOIN driver ON school_bus.Driver_ID = driver.Driver_ID AND school.School_ID = school_bus.School_ID WHERE driver.Driver_ID BETWEEN 1 AND 10 OR  Years_Working >= 66,extra
"SELECT MAX(school_bus.Driver_ID), Name, Name FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE  school_bus.Driver_ID > 65 GROUP BY Name ORDER BY Name ASC LIMIT 3",extra
"SELECT SUM(school_bus.Driver_ID), Years_Working FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE  Age != 54 GROUP BY Years_Working HAVING COUNT(Years_Working) < 77",hard
SELECT School_ID FROM school WHERE  School_ID = 13 ORDER BY School_ID DESC,medium
"SELECT COUNT(DISTINCT Location), Grade FROM school WHERE  School_ID > 87 GROUP BY Grade HAVING MIN(School_ID) = 54 LIMIT 9",hard
"SELECT Years_Working, Name FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID WHERE Age BETWEEN 1 AND 10 OR  school_bus.Driver_ID < 80 LIMIT 3",extra
SELECT School_ID FROM school WHERE  School_ID != 50 ORDER BY School_ID ASC,medium
"SELECT MAX(school.School_ID), COUNT(school_bus.School_ID), COUNT(school_bus.School_ID), If_full_time FROM school_bus JOIN school ON school.School_ID = school_bus.School_ID WHERE school.School_ID BETWEEN 1 AND 10 OR  Years_Working != 17 GROUP BY If_full_time HAVING AVG(Years_Working) < 92 LIMIT 3",extra
"SELECT i.Name, i.Name FROM driver AS i WHERE  i.Driver_ID <= 72 GROUP BY i.Name HAVING MAX(i.Driver_ID) = 14",medium
"SELECT Age, Party FROM school_bus JOIN driver ON school_bus.Driver_ID = driver.Driver_ID",medium
"SELECT Grade, Name FROM school_bus JOIN school JOIN driver ON school_bus.Driver_ID = driver.Driver_ID AND school.School_ID = school_bus.School_ID WHERE Driver_ID NOT IN (SELECT Driver_ID FROM driver AS z WHERE z.Driver_ID BETWEEN 1 AND 10 LIMIT 8)",extra
SELECT Years_Working FROM school_bus JOIN school ON school.School_ID = school_bus.School_ID WHERE  school_bus.School_ID = 88 ORDER BY Years_Working DESC,hard
"SELECT COUNT(DISTINCT school.School_ID), school_bus.School_ID FROM school_bus JOIN school JOIN driver ON school_bus.Driver_ID = driver.Driver_ID AND school.School_ID = school_bus.School_ID WHERE  Years_Working < 60",hard
"SELECT COUNT(DISTINCT Years_Working), Grade FROM school_bus JOIN school ON school.School_ID = school_bus.School_ID WHERE Driver_ID BETWEEN 1 AND 10 OR  Driver_ID > 12 GROUP BY Grade HAVING MIN(school.School_ID) > 48 ORDER BY Grade ASC",extra
SELECT School FROM school WHERE  School_ID < 26 LIMIT 1,medium
"SELECT COUNT(DISTINCT Years_Working), COUNT(DISTINCT Type), driver.Driver_ID, If_full_time FROM school_bus JOIN school JOIN driver ON school_bus.Driver_ID = driver.Driver_ID AND school.School_ID = school_bus.School_ID WHERE  Years_Working > 48 OR School_ID = (SELECT MIN(School_ID) FROM school_bus AS j WHERE  j.Years_Working != 18) GROUP BY If_full_time HAVING COUNT(school.School_ID) <= 72 ORDER BY If_full_time DESC LIMIT 1",extra
SELECT COUNT(DISTINCT Name) FROM driver WHERE Age BETWEEN 1 AND 10 AND  Driver_ID < 1 LIMIT 5,medium
"SELECT AVG(f.School_ID), school_bus.If_full_time FROM school_bus JOIN school_bus AS f ON school_bus.School_ID = f.School_ID WHERE  f.Years_Working = 3 LIMIT 6",hard
