sql,hardness
"SELECT COUNT(Founded), Year_Entered_Competition, Age FROM school JOIN player ON school.School_ID = player.School_ID WHERE  school.School_ID != 18",medium
SELECT x.Age FROM player AS x WHERE  x.Player_ID != 72,easy
"SELECT Colors, League FROM school_details",medium
"SELECT AVG(x.School_ID), x.Location FROM school AS x WHERE  x.Year_Entered_Competition != 46 ORDER BY x.Location DESC",medium
"SELECT COUNT(DISTINCT school_performance.School_Year), COUNT(DISTINCT school_performance.Class_AA), school_performance.School_Id, o.Class_AA FROM school_performance AS o JOIN school_performance ON school_performance.School_Id = o.School_Id WHERE  o.School_Id = 81 GROUP BY o.Class_AA HAVING MIN(school_performance.School_Id) < 61",hard
"SELECT COUNT(DISTINCT Enrollment), COUNT(DISTINCT Enrollment) FROM school JOIN player ON school.School_ID = player.School_ID WHERE Year_Entered_Competition BETWEEN 1 AND 10 AND  Age < 68",hard
"SELECT MIN(f.School_ID), f.School_ID, f.Colors FROM school_details AS f WHERE School_ID >= (SELECT MAX(School_ID) FROM player AS z WHERE z.School_ID BETWEEN 1 AND 10 OR  z.Age <= 15) GROUP BY f.Colors",extra
"SELECT j.League, j.Colors FROM school_details AS j WHERE j.School_ID BETWEEN 1 AND 10 OR  j.School_ID <= 67 LIMIT 2",hard
"SELECT o.School_Year, o.Class_A FROM school_performance AS o WHERE  o.School_Id > 71 GROUP BY o.Class_A HAVING MIN(o.School_Id) <= 17",medium
SELECT Boys_or_Girls FROM school JOIN school_performance ON school_performance.School_Id = school.School_ID WHERE  Enrollment != 27 OR Class_AA IN (SELECT Class_AA FROM school_performance WHERE  School_Id > 36),extra
"SELECT Year_Entered_Competition, Denomination FROM school JOIN school_performance ON school_performance.School_Id = school.School_ID WHERE EXISTS (SELECT * FROM school WHERE  Enrollment < 9 AND school_performance.School_Id = School_ID) LIMIT 1",extra
SELECT s.Boys_or_Girls FROM school AS s WHERE  s.Founded <= 15 LIMIT 4,medium
"SELECT AVG(player.School_ID), Player_ID FROM school JOIN player ON school.School_ID = player.School_ID WHERE  Founded <= 65",medium
"SELECT SUM(d.School_Id), SUM(d.School_Id) FROM school_performance AS d WHERE  d.School_Id < 51 LIMIT 5",extra
"SELECT SUM(Player_ID), Location FROM school JOIN player ON school.School_ID = player.School_ID WHERE  Year_Entered_Competition < 6 ORDER BY Location DESC",hard
"SELECT COUNT(DISTINCT Location), Player_ID, school.School_ID FROM school JOIN player ON school.School_ID = player.School_ID WHERE Player_ID BETWEEN 1 AND 10 ORDER BY school.School_ID ASC LIMIT 6",extra
SELECT School_Id FROM school_performance WHERE School_Id BETWEEN 1 AND 10 AND  School_Id >= 27,medium
"SELECT MAX(Age), School_Id FROM school_performance JOIN school JOIN player ON school.School_ID = player.School_ID AND school_performance.School_Id = school.School_ID WHERE  school.School_ID != 31",hard
"SELECT Year_Entered_Competition, Age FROM school_performance JOIN school JOIN player ON school.School_ID = player.School_ID AND school_performance.School_Id = school.School_ID WHERE  Age < 51 GROUP BY Age HAVING MIN(Player_ID) < 100",extra
SELECT COUNT(Year_Entered_Competition) FROM school WHERE Year_Entered_Competition BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM school_performance AS z WHERE  z.School_Id = 6 AND school.School_ID = z.School_Id LIMIT 6) LIMIT 1,extra
"SELECT AVG(m.Age), m.Player_ID FROM player AS m WHERE  m.Age > 90 ORDER BY m.Player_ID ASC",medium
"SELECT school.School_ID, player.School_ID FROM school JOIN player ON school.School_ID = player.School_ID WHERE Enrollment BETWEEN 1 AND 10 AND  Enrollment > 31",extra
SELECT Location FROM school JOIN player ON school.School_ID = player.School_ID WHERE school.School_ID BETWEEN 1 AND 10 AND  Age > 35 ORDER BY Location DESC LIMIT 1,extra
"SELECT MIN(Player_ID), MAX(Founded), AVG(Enrollment) FROM school JOIN player ON school.School_ID = player.School_ID WHERE  Founded = 74 LIMIT 1",hard
"SELECT MAX(Founded), Boys_or_Girls FROM school JOIN school_performance ON school_performance.School_Id = school.School_ID WHERE  Year_Entered_Competition > 74",medium
"SELECT d.School_ID, school_details.School_ID, d.League FROM school_details JOIN school_details AS d ON school_details.School_ID = d.School_ID WHERE  d.School_ID < 60 GROUP BY d.League ORDER BY d.League DESC",extra
"SELECT School_ID, School_ID, Division FROM school_details WHERE School_ID BETWEEN 1 AND 10 AND Division NOT IN (SELECT Division FROM school_details WHERE  School_ID = 23 LIMIT 3) GROUP BY Division",extra
"SELECT Founded, Boys_or_Girls, player.School_ID FROM school JOIN player ON school.School_ID = player.School_ID WHERE Year_Entered_Competition BETWEEN 1 AND 10 GROUP BY player.School_ID",hard
"SELECT COUNT(DISTINCT d.School_Id), school_performance.School_Year, d.Class_AA FROM school_performance AS d JOIN school_performance ON school_performance.School_Id = d.School_Id WHERE  school_performance.School_Id <= 21 ORDER BY school_performance.School_Year ASC",hard
"SELECT Founded, Position FROM school_performance JOIN school JOIN player ON school.School_ID = player.School_ID AND school_performance.School_Id = school.School_ID WHERE Year_Entered_Competition BETWEEN 1 AND 10 OR  Founded <= 57 GROUP BY Position HAVING COUNT(Enrollment) <= 64",extra
