sql,hardness
"SELECT SUM(Submission_ID), Author, College FROM submission WHERE Author IN (SELECT Author FROM submission WHERE  Scores != 59) ORDER BY Author DESC",extra
"SELECT Venue, Date FROM workshop JOIN Acceptance ON Acceptance.Workshop_ID = workshop.Workshop_ID WHERE  Acceptance.Workshop_ID = 33 OR EXISTS (SELECT * FROM Acceptance WHERE workshop.Workshop_ID = Workshop_ID)",extra
"SELECT MAX(Workshop_ID), Workshop_ID, Date, Venue FROM workshop WHERE Workshop_ID BETWEEN 1 AND 10 AND Date > (SELECT SUM(Date) FROM workshop WHERE  Workshop_ID > 23) GROUP BY Venue",extra
SELECT i.Submission_ID FROM submission AS i JOIN submission ON submission.Submission_ID = i.Submission_ID WHERE  i.Submission_ID < 51 ORDER BY i.Submission_ID ASC LIMIT 3,extra
SELECT SUM(g.Scores) FROM submission JOIN submission AS g ON submission.Submission_ID = g.Submission_ID WHERE g.Submission_ID BETWEEN 1 AND 10 OR Scores IN (SELECT Scores FROM submission),extra
"SELECT Date, Scores FROM submission JOIN workshop JOIN Acceptance ON Acceptance.Workshop_ID = workshop.Workshop_ID AND submission.Submission_ID = Acceptance.Submission_ID WHERE  workshop.Workshop_ID < 67 AND EXISTS (SELECT * FROM workshop AS s WHERE s.Workshop_ID BETWEEN 1 AND 10 AND Acceptance.Submission_ID = s.Workshop_ID) GROUP BY Scores",extra
"SELECT m.Workshop_ID, m.Name FROM workshop AS m WHERE  m.Workshop_ID >= 39 LIMIT 3",medium
"SELECT MAX(workshop.Workshop_ID), Date FROM workshop JOIN Acceptance ON Acceptance.Workshop_ID = workshop.Workshop_ID",medium
"SELECT MAX(Workshop_ID), COUNT(DISTINCT Acceptance.Submission_ID) FROM submission JOIN Acceptance ON submission.Submission_ID = Acceptance.Submission_ID WHERE  Scores >= 74",extra
SELECT Submission_ID FROM submission WHERE  Submission_ID != 85 OR Scores NOT IN (SELECT Scores FROM submission AS w) LIMIT 9,extra
"SELECT workshop.Workshop_ID, v.Workshop_ID FROM workshop JOIN workshop AS v ON workshop.Workshop_ID = v.Workshop_ID",medium
"SELECT AVG(workshop.Workshop_ID), AVG(Acceptance.Workshop_ID), Venue FROM workshop JOIN Acceptance ON Acceptance.Workshop_ID = workshop.Workshop_ID WHERE  Acceptance.Workshop_ID >= 63 GROUP BY Venue",hard
"SELECT Acceptance.Workshop_ID, Acceptance.Workshop_ID FROM workshop JOIN Acceptance ON Acceptance.Workshop_ID = workshop.Workshop_ID",medium
"SELECT SUM(Workshop_ID), COUNT(DISTINCT Name), COUNT(DISTINCT Workshop_ID), Date FROM workshop WHERE Workshop_ID BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM Acceptance WHERE  Workshop_ID > 84 AND workshop.Workshop_ID = Workshop_ID) GROUP BY Date",extra
