sql,hardness
SELECT Market_Value FROM company WHERE  Rank > 10 ORDER BY Market_Value DESC,medium
"SELECT SUM(Rank_of_the_Year), station_company.Company_ID, Rank FROM company JOIN station_company ON station_company.Company_ID = company.Company_ID WHERE  Profits_billion > 86 GROUP BY Rank ORDER BY station_company.Company_ID DESC",extra
"SELECT COUNT(DISTINCT Manager_Name), COUNT(DISTINCT Location), Open_Year FROM gas_station WHERE Location NOT IN (SELECT Location FROM gas_station AS a LIMIT 10) ORDER BY Open_Year DESC LIMIT 5",extra
SELECT Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE Open_Year BETWEEN 1 AND 10 ORDER BY Manager_Name ASC,hard
"SELECT MIN(Rank), station_company.Company_ID FROM company JOIN station_company ON station_company.Company_ID = company.Company_ID LIMIT 7",medium
"SELECT COUNT(DISTINCT company.Market_Value), company.Market_Value FROM company AS k JOIN company ON company.Company_ID = k.Company_ID WHERE  company.Market_Value < 13 ORDER BY company.Market_Value ASC",hard
"SELECT MIN(Rank_of_the_Year), Open_Year FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE gas_station.Station_ID BETWEEN 1 AND 10 OR  Open_Year > 30 ORDER BY Open_Year DESC",extra
SELECT Station_ID FROM station_company WHERE  Rank_of_the_Year != 83 OR Station_ID NOT IN (SELECT Station_ID FROM gas_station AS c WHERE c.Open_Year BETWEEN 1 AND 10),extra
"SELECT SUM(Market_Value), company.Company_ID FROM gas_station JOIN company JOIN station_company ON station_company.Company_ID = company.Company_ID AND gas_station.Station_ID = station_company.Station_ID WHERE station_company.Station_ID BETWEEN 1 AND 10 ORDER BY company.Company_ID DESC",extra
"SELECT station_company.Station_ID, Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE EXISTS (SELECT * FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 AND station_company.Station_ID = Station_ID) ORDER BY Manager_Name DESC",extra
"SELECT Company_ID, Rank_of_the_Year FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE  Company_ID < 27 GROUP BY Company_ID ORDER BY Rank_of_the_Year DESC",extra
SELECT SUM(Station_ID) FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM station_company WHERE  Station_ID != 48 AND gas_station.Station_ID = Station_ID LIMIT 4) LIMIT 1,extra
SELECT gas_station.Station_ID FROM gas_station JOIN company JOIN station_company ON station_company.Company_ID = company.Company_ID AND gas_station.Station_ID = station_company.Station_ID WHERE Sales_billion BETWEEN 1 AND 10 ORDER BY gas_station.Station_ID ASC,extra
"SELECT COUNT(DISTINCT g.Open_Year), g.Open_Year FROM gas_station AS g WHERE  g.Station_ID < 88",medium
"SELECT COUNT(DISTINCT station_company.Station_ID), a.Station_ID, a.Rank_of_the_Year FROM station_company AS a JOIN station_company ON station_company.Station_ID = a.Station_ID WHERE  a.Station_ID < 66 GROUP BY a.Rank_of_the_Year",hard
"SELECT station_company.Station_ID, Company_ID, Open_Year, Vice_Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID WHERE Company_ID BETWEEN 1 AND 10 OR Location IN (SELECT Location FROM gas_station) GROUP BY Vice_Manager_Name HAVING SUM(Open_Year) < 45",extra
"SELECT COUNT(DISTINCT Profits_billion), Sales_billion FROM company JOIN station_company ON station_company.Company_ID = company.Company_ID WHERE Profits_billion BETWEEN 1 AND 10 OR  Station_ID < 41 GROUP BY Sales_billion LIMIT 7",extra
"SELECT COUNT(DISTINCT Representative_Name), Open_Year, Manager_Name FROM gas_station JOIN station_company ON gas_station.Station_ID = station_company.Station_ID GROUP BY Manager_Name HAVING SUM(Rank_of_the_Year) > 38",medium
"SELECT COUNT(DISTINCT Representative_Name), COUNT(DISTINCT Vice_Manager_Name), Station_ID FROM gas_station WHERE Station_ID BETWEEN 1 AND 10 OR EXISTS (SELECT * FROM station_company AS g WHERE gas_station.Station_ID = g.Station_ID LIMIT 8)",extra
"SELECT Station_ID, Rank_of_the_Year FROM station_company WHERE  Station_ID != 26",medium
"SELECT Sales_billion, Rank_of_the_Year, Representative_Name FROM gas_station JOIN company JOIN station_company ON station_company.Company_ID = company.Company_ID AND gas_station.Station_ID = station_company.Station_ID GROUP BY Representative_Name ORDER BY Rank_of_the_Year DESC",extra
"SELECT COUNT(DISTINCT Profits_billion), Rank FROM company WHERE Market_Value BETWEEN 1 AND 10",medium
"SELECT Manager_Name, Representative_Name FROM gas_station WHERE Open_Year BETWEEN 1 AND 10",medium
"SELECT Market_Value, Assets_billion FROM company WHERE Company_ID BETWEEN 1 AND 10 AND  Assets_billion = 86 GROUP BY Assets_billion HAVING MIN(Rank) <= 77",extra
"SELECT Assets_billion, Headquarters FROM company WHERE EXISTS (SELECT * FROM station_company AS e WHERE e.Station_ID BETWEEN 1 AND 10 AND company.Company_ID = e.Company_ID) GROUP BY Headquarters LIMIT 9",extra
"SELECT MIN(company.Company_ID), Location FROM gas_station JOIN company JOIN station_company ON station_company.Company_ID = company.Company_ID AND gas_station.Station_ID = station_company.Station_ID WHERE  Rank >= 68",hard
SELECT Main_Industry FROM company WHERE  Profits_billion > 14 ORDER BY Main_Industry ASC,medium
"SELECT Main_Industry, Assets_billion FROM company JOIN station_company ON station_company.Company_ID = company.Company_ID GROUP BY Assets_billion LIMIT 3",hard
"SELECT AVG(i.Rank), MAX(i.Market_Value), COUNT(DISTINCT i.Profits_billion), i.Rank FROM company AS i WHERE i.Market_Value BETWEEN 1 AND 10 GROUP BY i.Rank HAVING COUNT(i.Company_ID) > 60 LIMIT 4",hard
"SELECT COUNT(DISTINCT s.Station_ID), s.Manager_Name FROM gas_station AS s ORDER BY s.Manager_Name DESC LIMIT 3",medium
