sql,hardness
"SELECT room_size, property_description FROM Rooms JOIN Ref_Room_Types JOIN Ref_Property_Types JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND Properties.property_id = Rooms.property_id AND Rooms.room_type_code = Ref_Room_Types.room_type_code WHERE Properties.property_id BETWEEN 1 AND 10 OR  property_address_id = 52",extra
"SELECT MAX(user_address_id), MAX(property_id), COUNT(property_address_id), date_on_market FROM Ref_Property_Types JOIN Users JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND Properties.owner_user_id = Users.user_id WHERE price_max BETWEEN 1 AND 10 OR  property_id < 32 GROUP BY date_on_market HAVING MAX(vendor_requested_price) <= 93",extra
"SELECT MAX(feature_id), MIN(feature_id), MIN(feature_id), feature_description FROM Features WHERE  feature_id < 70 GROUP BY feature_description HAVING SUM(feature_id) >= 89 ORDER BY feature_description ASC LIMIT 5",extra
SELECT f.feature_name FROM Features AS f WHERE  f.feature_id < 39 GROUP BY f.feature_name HAVING COUNT(f.feature_id) <= 38,medium
"SELECT COUNT(DISTINCT Properties.property_id), z.price_max, z.owner_user_id, z.room_count FROM Properties AS z JOIN Properties ON Properties.property_id = z.property_id WHERE  Properties.vendor_requested_price < 29 GROUP BY z.room_count",hard
SELECT property_id FROM Rooms WHERE property_id BETWEEN 1 AND 10 AND  property_id > 6,medium
SELECT line_3_area_locality FROM Addresses JOIN Ref_Property_Types JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND Addresses.address_id = Properties.property_address_id WHERE  vendor_requested_price != 32 ORDER BY line_3_area_locality DESC,extra
"SELECT user_address_id, user_address_id FROM Users WHERE user_address_id BETWEEN 1 AND 10 OR  user_address_id > 19",extra
"SELECT MAX(price_min), MAX(property_address_id), property_description FROM Ref_Property_Types JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code WHERE  property_id = 12",extra
"SELECT b.other_room_details, b.room_number FROM Rooms AS b WHERE  b.property_id >= 43 ORDER BY b.other_room_details ASC",medium
"SELECT line_2_number_street, property_type_description FROM Addresses JOIN Ref_Property_Types JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND Addresses.address_id = Properties.property_address_id WHERE  price_min != 57 GROUP BY property_type_description HAVING MIN(price_min) >= 93 LIMIT 9",extra
SELECT first_name FROM Users WHERE EXISTS (SELECT * FROM User_Searches WHERE  user_id = 20 AND Users.user_id = user_id) ORDER BY first_name ASC LIMIT 10,extra
"SELECT AVG(feature_id), COUNT(DISTINCT feature_name), feature_id FROM Features WHERE  feature_id >= 40 AND feature_description IN (SELECT feature_description FROM Features AS o WHERE o.feature_id BETWEEN 1 AND 10 OR  o.feature_id != 4)",extra
"SELECT AVG(k.address_id), k.address_id FROM Addresses AS k WHERE  k.address_id = 31 ORDER BY k.address_id ASC",medium
SELECT user_id FROM User_Property_History WHERE  property_id <= 47,easy
"SELECT MIN(price_max), vendor_requested_price, county_state_province, zip_postcode FROM Addresses JOIN Ref_Property_Types JOIN Users JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND Properties.owner_user_id = Users.user_id AND Addresses.address_id = Properties.property_address_id WHERE price_max BETWEEN 1 AND 10 AND  vendor_requested_price <= 18 GROUP BY zip_postcode",extra
"SELECT COUNT(DISTINCT line_2_number_street), line_1_number_building FROM User_Property_History JOIN Addresses JOIN Ref_Property_Types JOIN Properties ON Properties.property_type_code = Ref_Property_Types.property_type_code AND User_Property_History.property_id = Properties.property_id AND Addresses.address_id = Properties.property_address_id ORDER BY line_1_number_building DESC LIMIT 1",extra
"SELECT garage_yn, room_count FROM Users JOIN Properties ON Properties.owner_user_id = Users.user_id WHERE property_name IN (SELECT property_name FROM Properties WHERE  owner_user_id >= 83) LIMIT 2",extra
"SELECT COUNT(DISTINCT o.feature_id), o.feature_description, o.feature_name FROM Features AS o JOIN Features ON Features.feature_id = o.feature_id WHERE Features.feature_id BETWEEN 1 AND 10 AND feature_id < (SELECT SUM(feature_id) FROM Property_Features LIMIT 4) GROUP BY o.feature_name ORDER BY o.feature_name ASC",extra
"SELECT COUNT(DISTINCT search_string), user_id, search_seq FROM User_Searches WHERE user_id BETWEEN 1 AND 10 AND  search_seq < 52 LIMIT 6",extra
"SELECT SUM(t.address_id), COUNT(DISTINCT t.county_state_province), t.line_2_number_street FROM Addresses AS t WHERE  t.address_id >= 98",medium
