sql,hardness
"SELECT COUNT(DISTINCT Rank), Hosts, Theme FROM farm_competition JOIN competition_record ON farm_competition.Competition_ID = competition_record.Competition_ID WHERE  Farm_ID = 62 OR EXISTS (SELECT * FROM farm WHERE Total_Cattle BETWEEN 1 AND 10 AND competition_record.Competition_ID = Farm_ID LIMIT 9) LIMIT 10",extra
"SELECT farm_competition.Competition_ID, Official_Name, Hosts FROM farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID LIMIT 4",hard
"SELECT MIN(farm.Sheep_and_Goats), y.Pigs FROM farm AS y JOIN farm ON farm.Farm_ID = y.Farm_ID WHERE y.Year BETWEEN 1 AND 10 AND EXISTS (SELECT * FROM competition_record WHERE  Rank != 51 AND farm.Farm_ID = Farm_ID)",extra
"SELECT Hosts, Hosts FROM farm JOIN farm_competition JOIN competition_record ON farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID WHERE  Pigs < 55",hard
SELECT Theme FROM farm_competition JOIN city ON farm_competition.Host_city_ID = city.City_ID WHERE  Population != 62 ORDER BY Theme DESC LIMIT 6,extra
"SELECT COUNT(DISTINCT Official_Name), Area_km_2, Census_Ranking, Official_Name FROM city WHERE  Area_km_2 != 53 GROUP BY Official_Name",medium
SELECT c.Hosts FROM farm_competition AS c WHERE  c.Competition_ID >= 78 LIMIT 6,medium
SELECT Farm_ID FROM competition_record WHERE  Competition_ID != 36 LIMIT 5,medium
SELECT Host_city_ID FROM farm_competition WHERE  Year != 4 ORDER BY Host_city_ID DESC,medium
"SELECT COUNT(competition_record.Competition_ID), Hosts FROM farm_competition JOIN competition_record ON farm_competition.Competition_ID = competition_record.Competition_ID WHERE  Farm_ID < 81 ORDER BY Hosts ASC LIMIT 3",extra
"SELECT SUM(Rank), Status FROM farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID WHERE  City_ID != 70",hard
SELECT COUNT(DISTINCT Competition_ID) FROM farm_competition WHERE  Competition_ID = 91 LIMIT 5,medium
"SELECT Pigs, farm_competition.Competition_ID, Status FROM farm JOIN farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID WHERE EXISTS (SELECT * FROM farm_competition AS p WHERE  p.Host_city_ID < 93 AND city.City_ID = p.Host_city_ID) GROUP BY Status HAVING MIN(Population) > 99 LIMIT 3",extra
"SELECT farm.Year, Census_Ranking FROM farm JOIN farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID LIMIT 6",extra
SELECT Cows FROM farm,easy
"SELECT farm.Farm_ID, Census_Ranking FROM farm JOIN farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID WHERE  Oxen = 72",extra
SELECT h.Status FROM city AS h WHERE  h.City_ID != 49 ORDER BY h.Status DESC LIMIT 9,hard
"SELECT SUM(City_ID), Area_km_2, Population FROM city WHERE Area_km_2 = (SELECT MIN(Area_km_2) FROM city WHERE Area_km_2 BETWEEN 1 AND 10) GROUP BY Population LIMIT 2",extra
"SELECT competition_record.Farm_ID, Working_Horses FROM farm JOIN competition_record ON competition_record.Farm_ID = farm.Farm_ID WHERE  Pigs <= 98 GROUP BY Working_Horses HAVING SUM(Oxen) > 88 ORDER BY Working_Horses DESC",extra
"SELECT SUM(Working_Horses), Official_Name FROM farm JOIN farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID WHERE Rank BETWEEN 1 AND 10 OR Population <= (SELECT AVG(Population) FROM city WHERE Population BETWEEN 1 AND 10) ORDER BY Official_Name ASC",extra
"SELECT COUNT(DISTINCT Hosts), Competition_ID, Hosts FROM farm_competition WHERE  Host_city_ID = 95 AND Hosts < (SELECT MIN(Hosts) FROM farm_competition WHERE Year BETWEEN 1 AND 10) GROUP BY Hosts HAVING AVG(Host_city_ID) >= 20",extra
SELECT Area_km_2 FROM farm JOIN farm_competition JOIN competition_record JOIN city ON farm_competition.Host_city_ID = city.City_ID AND farm_competition.Competition_ID = competition_record.Competition_ID AND competition_record.Farm_ID = farm.Farm_ID WHERE Host_city_ID BETWEEN 1 AND 10 AND Competition_ID IN (SELECT Competition_ID FROM farm_competition AS d WHERE  d.Competition_ID != 58),extra
SELECT w.Pigs FROM farm AS w WHERE w.Sheep_and_Goats BETWEEN 1 AND 10 AND  w.Farm_ID = 38 ORDER BY w.Pigs DESC,medium
SELECT t.Host_city_ID FROM farm_competition AS t WHERE  t.Host_city_ID != 8,easy
"SELECT SUM(l.Area_km_2), l.City_ID, l.City_ID, l.Population FROM city AS l WHERE  l.Area_km_2 != 46 GROUP BY l.Population HAVING COUNT(l.City_ID) >= 47",medium
